西安|城西区|2室2厅|83.13|西南|精装|27|板塔结合|154
西安|城西区|2室2厅|89.74|南|简装|26|板楼|123
西安|城西区|2室1厅|81.07|南北|精装|27|板塔结合|146
西安|城西区|2室2厅|81.07|南北|简装|6|板塔结合|888
西安|城西区|2室2厅|78.45|西北|其他|33|板塔结合|124
西安|城西区|3室2厅|114.26|南北|其他|33|板塔结合|230
西安|城西区|2室2厅|114.26|东东南|精装|29|板塔结合|130
西安|城西区|3室2厅|88.95|东南|精装|29|板塔结合|198
西安|城西区|2室1厅|77.26|西北|精装|27|板塔结合|137
西安|城西区|3室2厅|144.76|南北|精装|12|板塔结合|238
西安|城西区|4室2厅|150.75|南北|精装|6|板楼|193
西安|城西区|3室2厅|110.63|南北|简装|24|板塔结合|175
西安|城西区|2室1厅|62.07|西北|简装|7|板楼|61
西安|城西区|2室2厅|66.42|东南|精装|7|板塔结合|77
西安|城西区|2室1厅|81.27|北西东|其他|27|塔楼|135
西安|城西区|1室0厅|34.07|北|精装|26|板塔结合|54
西安|城西区|3室2厅|112.62|南|精装|25|板塔结合|132
西安|城西区|2室1厅|81.56|南北|简装|13|板楼|90
西安|城西区|2室1厅|81.77|西|精装|27|板塔结合|145
西安|城西区|3室1厅|93.35|南北|简装|6|板塔结合|83
西安|城西区|2室1厅|81.74|东|精装|28|板塔结合|155
西安|城西区|3室1厅|62.79|南北|简装|6|暂无数据|65
西安|城西区|2室1厅|39.34|东|精装|22|塔楼|80
西安|城西区|3室2厅|106.97|西南|简装|30|板塔结合|142
西安|城西区|2室2厅|90.25|南北|精装|11|板塔结合|127
西安|城西区|3室2厅|89.82|南北|其他|6|板塔结合|110
西安|城西区|2室2厅|89.93|南北|精装|33|板塔结合|145
西安|城西区|2室1厅|89.93|北南|精装|30|板塔结合|155
西安|城西区|2室2厅|89.93|东南|精装|28|板楼|128
西安|城西区|2室2厅|79.05|东东南|简装|27|塔楼|138
西安|城西区|2室2厅|91.56|南北|毛坯|27|板塔结合|147
西安|城西区|2室2厅|91.56|南|毛坯|33|板塔结合|126
西安|城西区|2室1厅|93.35|南|精装|23|板塔结合|155
西安|城西区|2室1厅|60.06|西北|精装|32|塔楼|106
西安|城西区|2室1厅|61.72|西|简装|27|塔楼|107
西安|城西区|2室1厅|61.72|北|简装|27|板塔结合|136
西安|城西区|2室1厅|63.24|北|简装|27|板塔结合|113
西安|城西区|2室2厅|79.27|南|精装|33|板塔结合|132
西安|城西区|2室2厅|82.94|东南|精装|27|板塔结合|152
西安|城西区|3室1厅|112.74|东北|精装|26|板塔结合|142
西安|城西区|2室2厅|92.67|东南|精装|30|板塔结合|2149
西安|城西区|3室2厅|109.15|南北|简装|5|板楼|138
西安|城西区|3室2厅|122.26|南北|毛坯|33|板塔结合|240
西安|城西区|2室2厅|122.26|南|其他|18|板塔结合|119
西安|城西区|3室2厅|110.69|南北|简装|6|板楼|141
西安|城西区|3室2厅|96.53|南北|精装|18|板楼|183
西安|城西区|2室2厅|89.25|南北|简装|6|板楼|114
西安|城西区|2室2厅|92.02|南|精装|24|板塔结合|1448
西安|城西区|2室2厅|111.04|西|精装|17|塔楼|164
西安|城西区|2室2厅|71.51|东|精装|33|板塔结合|123
西安|城西区|2室1厅|87.31|南北|精装|33|板塔结合|160
西安|城西区|2室2厅|77.95|南北|简装|32|板塔结合|113
西安|城西区|2室2厅|89.11|西南|简装|32|板塔结合|1285
西安|城西区|2室1厅|89.11|南|简装|27|板塔结合|112
西安|城西区|2室2厅|76.43|南|精装|18|板塔结合|120
西安|城西区|2室1厅|73.88|南北|简装|7|板楼|70
西安|城西区|2室1厅|95.38|南|精装|21|塔楼|135
西安|城西区|2室2厅|105.69|南|精装|30|塔楼|123
西安|城西区|3室2厅|104.64|南北|简装|7|暂无数据|120
西安|城西区|3室2厅|67.56|南|精装|19|塔楼|108
西安|城西区|2室1厅|72.59|南北|简装|7|板楼|745
西安|城西区|1室0厅|42.72|南|精装|21|板楼|61
西安|城西区|3室2厅|130.55|东南北|精装|34|板塔结合|215
西安|城西区|2室2厅|79.64|南|精装|6|板楼|81
西安|城西区|2室2厅|98.95|西南|简装|26|板塔结合|115
西安|城西区|4室2厅|155.91|南北|简装|6|塔楼|154
西安|城西区|3室2厅|140.06|南北|毛坯|27|板塔结合|225
西安|城西区|3室2厅|92.53|西南|简装|24|板塔结合|1621
西安|城西区|2室2厅|114.12|南|简装|20|塔楼|104
西安|城西区|2室2厅|82.15|南|其他|33|板塔结合|120
西安|城西区|2室2厅|99.59|南北|简装|6|板楼|101
西安|城西区|3室1厅|104.61|南北|精装|25|板塔结合|132
西安|城西区|2室2厅|88.62|南北|精装|6|板楼|113
西安|城西区|2室2厅|82.23|南|简装|7|板楼|999
西安|城西区|3室2厅|99.64|南北|简装|7|板楼|859
西安|城西区|3室2厅|139.71|东南|精装|25|板塔结合|143
西安|城西区|2室2厅|75.22|南北|简装|7|板楼|82
西安|城西区|3室2厅|110.85|南北|精装|7|板楼|137
西安|城西区|3室2厅|90.62|东西|简装|6|板楼|89
西安|城西区|3室2厅|134.04|南西北|精装|12|板塔结合|242
西安|城西区|2室2厅|80.13|南|毛坯|26|板塔结合|1345
西安|城西区|3室2厅|125.88|南北|简装|33|板楼|199
西安|城西区|3室2厅|92.83|南|精装|26|板塔结合|190
西安|城西区|2室2厅|83.68|南北|精装|6|板楼|107
西安|城西区|3室1厅|136.12|东南|简装|18|板塔结合|142
西安|城西区|3室1厅|77.95|南北|简装|7|板楼|945
西安|城西区|2室2厅|125.04|南北|简装|7|板楼|105
西安|城西区|3室1厅|92.92|东南|精装|26|板塔结合|1418
西安|城西区|3室2厅|131.12|南北|毛坯|6|板楼|200
西安|城西区|3室1厅|111.27|南北|简装|9|板楼|155
西安|城西区|2室2厅|94.99|南北|精装|18|板楼|127
西安|城西区|2室2厅|84.84|东北|简装|13|塔楼|96
西安|城西区|3室1厅|85.42|东南北|简装|6|板楼|109
西安|城西区|2室2厅|85.42|南|精装|33|板楼|114
西安|城西区|3室1厅|99.83|南北|简装|32|板塔结合|138
西安|城西区|3室2厅|116.08|北南|精装|33|板塔结合|165
西安|城西区|3室2厅|108.86|南北|简装|7|板塔结合|99
西安|城西区|2室2厅|84.02|南北|简装|6|板楼|107
西安|城西区|2室2厅|95.08|北|精装|32|板塔结合|118
西安|城西区|2室2厅|150.48|西南|精装|24|板塔结合|129
西安|城西区|2室2厅|73.04|西|简装|18|板塔结合|1085
西安|城西区|3室2厅|107.77|南北|精装|33|板塔结合|222
西安|城西区|3室2厅|107.77|南北|精装|33|板塔结合|160
西安|城西区|4室2厅|168.95|南北|精装|12|板塔结合|228
西安|城西区|2室1厅|66.08|西北|简装|32|塔楼|112
西安|城西区|2室2厅|67.68|南|精装|33|板塔结合|107
西安|城西区|4室2厅|145.33|西北|精装|32|板塔结合|240
西安|城西区|2室1厅|94.37|南北|精装|13|板塔结合|148
西安|城西区|2室1厅|62.41|南|简装|24|塔楼|899
西安|城西区|2室1厅|84.88|西北|简装|34|塔楼|129
西安|城西区|2室1厅|82.54|东|简装|30|塔楼|866
西安|城西区|2室1厅|63.74|西|简装|30|塔楼|75
西安|城西区|1室1厅|57.52|东南|精装|21|塔楼|818
西安|城西区|2室2厅|86.35|西|精装|11|板楼|123
西安|城西区|2室2厅|98.88|南|精装|27|板塔结合|159
西安|城西区|2室1厅|94.48|南北|简装|6|板楼|1017
西安|城西区|2室2厅|89.69|南|精装|30|板塔结合|145
西安|城西区|2室2厅|90.21|西南|精装|33|板塔结合|130
西安|城西区|2室2厅|84.66|西南|毛坯|33|塔楼|109
西安|城西区|2室2厅|88.99|南西北|精装|27|塔楼|114
西安|城西区|2室2厅|88.99|南|简装|11|板塔结合|169
西安|城西区|2室1厅|63.09|北|简装|34|板楼|100
西安|城西区|2室1厅|76.16|南|简装|27|板塔结合|1368
西安|城西区|2室1厅|121.25|南|简装|12|板塔结合|173
西安|城西区|3室2厅|113.02|南北|精装|33|板塔结合|154
西安|城西区|3室1厅|95.39|西南|精装|33|板塔结合|150
西安|城西区|3室1厅|95.24|南|精装|33|板塔结合|146
西安|城西区|3室2厅|106.03|南北|精装|26|板塔结合|169
西安|城西区|2室1厅|82.49|南|精装|30|板塔结合|183
西安|城西区|2室2厅|91.14|东南|简装|33|板塔结合|126
西安|城西区|2室1厅|83.39|北|简装|33|板塔结合|1348
西安|城西区|2室1厅|85.76|西|精装|26|板塔结合|1064
西安|城西区|2室2厅|89.77|南北|精装|33|板塔结合|118
西安|城西区|2室1厅|57.79|西|精装|33|板塔结合|92
西安|城西区|2室2厅|112.72|西北|精装|8|板塔结合|135
西安|城西区|2室1厅|77.84|南|精装|34|塔楼|148
西安|城西区|2室2厅|84.23|南|精装|6|板楼|108
西安|城西区|2室1厅|48.56|南北|简装|5|板楼|51
西安|城西区|2室1厅|72.72|南|毛坯|31|板塔结合|120
西安|城西区|2室1厅|72.53|北|精装|30|塔楼|90
西安|城西区|2室2厅|85.08|南北|简装|6|塔楼|109
西安|城西区|2室1厅|100.88|南北|简装|32|塔楼|141
西安|城西区|2室2厅|81.68|西南|简装|12|塔楼|73
西安|城西区|2室1厅|55.77|南|简装|6|板楼|575
西安|城西区|1室1厅|42.27|东|精装|31|板塔结合|715
西安|城西区|2室2厅|84.92|东北|简装|34|塔楼|133
西安|城西区|2室2厅|90.01|南北|精装|6|板楼|115
西安|城西区|1室1厅|42.27|东|精装|31|板塔结合|71
西安|城西区|2室2厅|42.27|东西|精装|6|暂无数据|114
西安|城西区|2室2厅|67.85|南北|精装|34|板楼|108
西安|城西区|2室2厅|98.88|东南|精装|27|板塔结合|170
西安|城西区|1室1厅|42.18|南|精装|18|板楼|60
西安|城西区|2室2厅|90.75|东|精装|33|塔楼|117
西安|城西区|2室1厅|90.75|西南|精装|11|板塔结合|117
西安|城西区|2室2厅|92.85|南北|精装|28|板塔结合|148
西安|城西区|2室2厅|94.09|东西|精装|18|板楼|125
西安|城西区|2室1厅|94.09|南|简装|27|塔楼|93
西安|城西区|2室1厅|61.72|西|简装|25|塔楼|106
西安|城西区|2室2厅|89.86|南北|精装|6|板塔结合|127
西安|城西区|2室1厅|82.11|西北|精装|27|板塔结合|136
西安|城西区|3室2厅|82.11|东|精装|19|塔楼|109
西安|城西区|3室2厅|127.76|北南|精装|33|板楼|243
西安|城西区|3室2厅|127.76|南北|精装|27|板塔结合|195
西安|城西区|3室2厅|127.76|西|精装|19|塔楼|107
西安|城西区|2室2厅|91.64|东|简装|11|板楼|132
西安|城西区|2室1厅|67.88|西北|精装|33|板塔结合|119
西安|城西区|3室1厅|113.92|南北|精装|6|板楼|110
西安|城西区|3室2厅|107.27|西南|精装|27|板塔结合|179
西安|城西区|2室1厅|79.41|东南|简装|27|塔楼|126
西安|城西区|2室1厅|70.26|西北|精装|33|板塔结合|1265
西安|城西区|2室2厅|93.02|南北|精装|6|板塔结合|112
西安|城西区|2室2厅|106.09|南|精装|18|塔楼|130
西安|城西区|2室1厅|106.09|南北|精装|7|板楼|53
西安|城西区|3室2厅|106.09|南北|其他|12|板楼|173
西安|城西区|2室2厅|90.41|南北|精装|11|板塔结合|128
西安|城西区|3室2厅|88.95|西南|精装|29|板塔结合|183
西安|城西区|2室2厅|91.31|西南|精装|33|塔楼|136
西安|城西区|3室1厅|95.76|南|精装|33|板塔结合|147
西安|城西区|2室2厅|79.65|东南|精装|33|板塔结合|126
西安|城西区|3室1厅|95.56|东南|简装|33|板楼|142
西安|城西区|3室1厅|95.76|南|精装|33|板塔结合|147
西安|城西区|2室2厅|79.65|东南|精装|33|板塔结合|126
西安|城西区|3室1厅|79.65|西南|精装|28|板塔结合|196
西安|城西区|3室2厅|88.95|西南|精装|29|板塔结合|183
西安|城西区|2室2厅|91.31|西南|精装|33|塔楼|136
西安|城西区|2室1厅|77.54|西|精装|32|板塔结合|98
西安|城西区|1室0厅|38.61|南|精装|31|塔楼|339
西安|城西区|2室1厅|75.69|南北|精装|7|板楼|89
西安|城西区|2室1厅|75.69|南北|简装|33|板塔结合|92
西安|城西区|1室1厅|75.69|南|其他|31|暂无数据|35
西安|城西区|1室1厅|33.04|北|精装|32|塔楼|60
西安|城西区|2室2厅|90.12|东南|精装|33|板塔结合|138
西安|城西区|2室1厅|90.12|北|毛坯|30|板塔结合|110
西安|城西区|2室2厅|91.78|南|毛坯|32|板塔结合|1416
西安|城西区|2室1厅|91.78|东南|简装|33|板塔结合|110
西安|城西区|2室2厅|73.07|南|毛坯|28|板楼|113
西安|城西区|2室1厅|75.33|北|精装|33|塔楼|97
西安|城西区|2室1厅|73.22|南|精装|33|板楼|113
西安|城西区|2室1厅|87.46|南|精装|33|板塔结合|129
西安|城西区|2室2厅|86.38|南|精装|30|板塔结合|140
西安|城西区|3室2厅|86.38|东南|简装|24|塔楼|170
西安|城西区|3室1厅|95.93|南|简装|33|板塔结合|1432
西安|城西区|1室1厅|33.04|北|精装|32|塔楼|62
西安|城西区|1室1厅|59.31|西|精装|30|板塔结合|69
西安|城西区|2室2厅|95.59|南北|精装|33|板塔结合|138
西安|城西区|2室2厅|95.59|东南|简装|6|板楼|77
西安|城西区|2室1厅|65.69|南北|简装|7|板塔结合|66
西安|城西区|2室1厅|78.71|南|精装|25|板楼|148
西安|城西区|2室1厅|66.21|西南|精装|27|塔楼|113
西安|城西区|2室1厅|80.55|东|精装|32|板塔结合|102
西安|城西区|2室1厅|76.98|南|简装|28|板塔结合|149
西安|城西区|2室2厅|93.95|西|简装|22|塔楼|1295
西安|城西区|2室1厅|93.95|南|精装|27|塔楼|1028
西安|城西区|2室1厅|53.72|东西|精装|7|暂无数据|50
西安|城西区|2室1厅|60.28|南北|简装|5|板楼|66
西安|城西区|2室2厅|84.14|东南|精装|27|塔楼|150
西安|城西区|2室2厅|78.46|东南|精装|33|板塔结合|125
西安|城西区|1室1厅|52.39|北|精装|33|板塔结合|67
西安|城西区|2室1厅|82.11|东北|精装|27|板塔结合|1398
西安|城西区|2室2厅|61.72|西|精装|27|塔楼|108
西安|城西区|1室0厅|61.72|东|精装|28|板塔结合|56
西安|城西区|2室1厅|61.72|南西南|精装|7|板楼|82
西安|城西区|2室1厅|53.52|南北|简装|5|板楼|45
西安|城西区|2室2厅|83.83|南北|精装|32|板塔结合|138
西安|城西区|2室2厅|109.35|南北|简装|25|板塔结合|1495
西安|城西区|2室2厅|100.04|南|简装|32|板塔结合|168
西安|城西区|2室1厅|65.46|北|精装|27|塔楼|116
西安|城西区|2室1厅|73.42|南|简装|33|板塔结合|113
西安|城西区|2室2厅|67.85|南北|精装|34|板楼|108
西安|城西区|2室1厅|67.85|西|精装|32|板塔结合|102
西安|城西区|2室2厅|67.85|东南|精装|33|塔楼|118
西安|城西区|2室2厅|96.82|南|精装|29|板塔结合|126
西安|城西区|2室1厅|56.98|东北|精装|34|板楼|91
西安|城西区|2室1厅|80.98|南|简装|32|板塔结合|110
西安|城西区|2室1厅|86.84|西南|简装|34|塔楼|105
西安|城西区|3室2厅|86.84|南北|简装|7|板楼|98
西安|城西区|2室2厅|90.26|南|精装|26|板塔结合|144
西安|城西区|2室2厅|96.82|南|精装|29|板塔结合|130
西安|城西区|3室2厅|95.44|西南|简装|32|板塔结合|1545
西安|城西区|3室1厅|100.65|南北|简装|34|塔楼|135
西安|城西区|2室2厅|90.09|南|精装|32|板塔结合|114
西安|城西区|3室1厅|130.89|南北|精装|33|板塔结合|201
西安|城西区|3室2厅|140.07|南北|精装|6|板楼|213
西安|城西区|3室1厅|100.65|南北|简装|34|塔楼|135
西安|城西区|3室2厅|95.44|西南|简装|32|板塔结合|1545
西安|城西区|1室0厅|45.61|南|精装|27|塔楼|518
西安|城西区|2室1厅|68.07|北|精装|33|板塔结合|101
西安|城西区|2室2厅|89.13|西南|精装|33|板塔结合|125
西安|城西区|2室1厅|89.13|西南|精装|33|板塔结合|82
西安|城西区|2室2厅|69.12|西北|精装|32|塔楼|117
西安|城西区|1室1厅|48.36|西|精装|29|板塔结合|87
西安|城西区|2室1厅|70.22|北|精装|25|板塔结合|947
西安|城西区|1室0厅|37.67|西|精装|32|板塔结合|48
西安|城西区|1室0厅|39.72|北|精装|30|板塔结合|625
西安|城西区|1室0厅|38.88|东|其他|32|板塔结合|49
西安|城西区|1室0厅|57.38|西|精装|30|板塔结合|55
西安|城西区|2室1厅|57.38|南|精装|31|板塔结合|175
西安|城西区|2室2厅|84.52|南|毛坯|34|塔楼|119
西安|城西区|2室2厅|94.66|南|毛坯|32|板楼|206
西安|城西区|2室2厅|94.66|南西南|简装|34|塔楼|135
西安|城西区|2室2厅|84.02|南北|精装|27|塔楼|145
西安|城西区|2室2厅|88.18|南北|简装|27|塔楼|140
西安|城西区|1室1厅|59.71|东|毛坯|17|板塔结合|76
西安|城西区|2室1厅|81.14|南|其他|33|板塔结合|125
西安|城西区|3室2厅|88.95|南北|精装|33|板塔结合|1818
西安|城西区|2室2厅|81.95|南|简装|33|板塔结合|1339
西安|城西区|1室1厅|31.68|南|精装|5|暂无数据|34
西安|城西区|2室1厅|72.13|西|毛坯|33|板塔结合|112
西安|城西区|2室2厅|72.13|南|精装|32|板塔结合|114
西安|城西区|1室1厅|52.93|北|简装|33|板塔结合|748
