城市|区域|户型|面积|楼层|朝向_东|朝向_北|朝向_南|朝向_西|装修_毛坯|装修_简装|装修_精装|板塔_塔楼|板塔_板塔结合|板塔_板楼|房价
郑州|高新区|7|111.96|26|0|0|1|0|0|0|1|1|0|0|170.0
郑州|高新区|6|46.72|20|0|1|0|0|0|1|0|0|1|0|90.0
郑州|高新区|7|111.66|18|0|0|1|0|0|0|1|1|0|0|117.0
郑州|高新区|7|108.86|28|1|0|0|0|0|1|0|0|0|1|116.0
郑州|高新区|7|141.39|34|0|0|1|0|1|0|0|0|0|1|183.0
郑州|高新区|4|43.42|20|0|0|1|0|0|1|0|0|1|0|71.0
郑州|高新区|9|117.75|34|0|0|0|1|1|0|0|0|0|1|165.0
郑州|高新区|9|76.51|11|0|0|1|0|0|0|1|0|0|1|1295.0
郑州|高新区|7|91.97|18|0|0|1|0|0|1|0|0|1|0|113.0
郑州|高新区|7|89.95|34|0|0|1|0|0|1|0|0|0|1|129.0
郑州|高新区|9|186.58|29|0|0|1|0|1|0|0|0|0|1|278.0
郑州|高新区|6|110.81|17|0|0|1|0|0|1|0|1|0|0|138.0
郑州|高新区|9|75.42|11|0|0|1|0|0|0|1|0|0|1|106.0
郑州|高新区|7|150.08|11|0|0|1|0|0|1|0|0|1|0|202.0
郑州|高新区|7|119.37|26|0|0|1|0|0|1|0|0|0|1|172.0
郑州|高新区|7|109.79|18|0|0|0|1|0|0|1|0|0|1|135.0
郑州|高新区|7|89.54|34|0|0|1|0|0|1|0|0|1|0|130.0
郑州|高新区|7|56.44|20|0|0|1|0|0|0|1|0|1|0|108.0
郑州|高新区|9|142.15|34|0|0|1|0|1|0|0|0|1|0|151.0
郑州|高新区|7|119.62|14|0|0|1|0|0|1|0|0|0|1|159.0
郑州|高新区|7|90.22|26|0|0|1|0|0|0|1|0|0|1|140.0
郑州|高新区|7|124.17|34|0|0|1|0|1|0|0|0|0|1|175.0
郑州|高新区|7|86.23|34|0|0|1|0|1|0|0|0|0|1|119.0
郑州|高新区|7|119.37|26|0|0|1|0|0|0|1|0|0|1|179.0
郑州|高新区|6|85.71|33|0|0|1|0|0|1|0|0|0|1|99.0
郑州|高新区|6|103.55|33|0|0|1|0|0|1|0|0|1|0|125.0
郑州|高新区|7|103.55|26|0|0|1|0|0|0|1|0|0|1|180.0
郑州|高新区|7|84.64|33|0|0|1|0|0|0|1|0|1|0|130.0
郑州|高新区|7|88.52|34|0|0|1|0|1|0|0|0|0|1|110.0
郑州|高新区|9|136.91|34|0|0|1|0|0|1|0|0|0|1|183.0
郑州|高新区|7|111.96|26|0|0|1|0|0|0|1|1|0|0|170.0
郑州|高新区|7|111.96|34|0|0|1|0|0|0|1|0|1|0|125.0
郑州|高新区|7|114.96|33|0|0|1|0|0|0|1|0|0|1|150.0
郑州|高新区|8|122.63|7|0|0|1|0|0|1|0|0|0|1|148.0
郑州|高新区|0|33.64|23|0|1|0|0|0|1|0|0|0|1|45.0
郑州|高新区|7|33.64|6|0|0|1|0|0|1|0|0|0|1|210.0
郑州|高新区|7|89.24|34|0|0|1|0|1|0|0|0|0|1|170.0
郑州|高新区|5|91.94|18|0|0|1|0|0|1|0|0|1|0|110.0
郑州|高新区|7|105.71|31|0|0|1|0|1|0|0|0|0|1|167.0
郑州|高新区|4|74.31|27|0|0|1|0|0|0|1|0|1|0|628.0
郑州|高新区|5|68.34|33|0|0|1|0|0|1|0|0|1|0|90.0
郑州|高新区|9|128.19|34|0|0|1|0|1|0|0|0|0|1|150.0
郑州|高新区|5|87.71|18|0|0|1|0|0|1|0|0|0|1|118.0
郑州|高新区|5|88.91|6|0|0|1|0|0|1|0|0|0|1|105.0
郑州|高新区|4|48.56|20|0|0|0|1|0|0|1|0|0|1|54.0
郑州|高新区|7|111.18|18|0|0|1|0|0|1|0|0|0|1|140.0
郑州|高新区|7|111.18|27|0|0|1|0|0|0|1|0|0|1|121.0
郑州|高新区|4|87.46|34|0|0|1|0|0|0|1|0|1|0|1091.0
郑州|高新区|7|87.36|34|0|0|1|0|0|1|0|0|1|0|115.0
郑州|高新区|5|76.23|34|0|0|1|0|0|0|1|0|0|1|1045.0
郑州|高新区|4|63.64|30|0|1|0|0|0|1|0|0|1|0|56.0
郑州|高新区|7|81.69|34|0|0|1|0|1|0|0|0|1|0|110.0
郑州|高新区|5|84.02|6|0|0|1|0|0|1|0|0|0|1|90.0
郑州|高新区|7|87.73|34|0|0|1|0|0|1|0|0|1|0|123.0
郑州|高新区|7|87.73|33|0|0|1|0|1|0|0|0|1|0|133.0
郑州|高新区|5|80.66|33|0|0|1|0|1|0|0|0|0|1|108.0
郑州|高新区|4|80.66|24|0|1|0|0|0|1|0|0|1|0|885.0
郑州|高新区|7|80.66|2|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|4|86.21|34|0|0|1|0|0|0|1|0|1|0|108.0
郑州|高新区|7|86.21|6|0|0|1|0|0|1|0|0|0|1|150.0
郑州|高新区|6|86.69|18|0|0|1|0|0|1|0|0|0|1|117.0
郑州|高新区|6|115.35|26|0|1|0|0|0|0|1|1|0|0|160.0
郑州|高新区|7|115.35|33|0|0|1|0|1|0|0|0|1|0|1395.0
郑州|高新区|7|88.25|33|0|0|1|0|1|0|0|0|1|0|110.0
郑州|高新区|1|55.33|30|0|0|1|0|1|0|0|0|0|1|85.0
郑州|高新区|5|87.46|34|0|0|1|0|0|0|1|0|1|0|110.0
郑州|高新区|7|88.68|26|0|0|1|0|0|0|1|0|0|1|135.0
郑州|高新区|4|57.04|6|0|0|1|0|0|1|0|0|0|1|51.0
郑州|高新区|7|118.03|6|0|0|1|0|0|1|0|0|0|1|121.0
郑州|高新区|6|89.13|6|0|0|1|0|0|1|0|0|0|1|97.0
郑州|高新区|7|87.65|33|0|0|1|0|0|1|0|0|1|0|1608.0
郑州|高新区|7|87.41|33|0|0|1|0|0|0|1|0|0|1|123.0
郑州|高新区|4|86.21|34|0|0|1|0|0|0|1|0|1|0|1055.0
郑州|高新区|7|129.91|18|0|0|1|0|0|0|1|0|1|0|166.0
郑州|高新区|4|80.74|33|0|0|1|0|1|0|0|0|0|1|105.0
郑州|高新区|7|93.74|6|0|0|1|0|0|0|1|0|0|1|122.0
郑州|高新区|7|93.74|6|0|0|1|0|0|1|0|0|0|1|154.0
郑州|高新区|4|62.42|11|0|0|1|0|0|0|1|0|0|1|89.0
郑州|高新区|7|108.22|28|0|0|1|0|0|0|1|0|0|1|1237.0
郑州|高新区|7|129.18|7|0|0|1|0|0|1|0|0|0|1|154.0
郑州|高新区|5|83.65|33|0|0|1|0|1|0|0|0|0|1|110.0
郑州|高新区|7|96.45|6|0|0|1|0|0|1|0|0|0|1|91.0
郑州|高新区|7|100.01|25|0|0|1|0|0|0|1|0|0|1|155.0
郑州|高新区|7|96.08|6|0|0|1|0|0|1|0|0|0|1|118.0
郑州|高新区|4|93.14|15|0|0|1|0|0|1|0|1|0|0|70.0
郑州|高新区|4|80.74|33|0|0|1|0|1|0|0|0|0|1|105.0
郑州|高新区|7|108.45|34|0|0|1|0|1|0|0|0|1|0|133.0
郑州|高新区|7|108.45|34|0|0|1|0|0|0|1|0|0|1|225.0
郑州|高新区|6|85.71|33|0|0|1|0|0|1|0|0|0|1|106.0
郑州|高新区|1|42.89|44|0|0|1|0|0|1|0|1|0|0|43.0
郑州|高新区|7|86.82|34|0|0|1|0|0|0|1|0|0|1|125.0
郑州|高新区|7|86.82|33|0|0|1|0|0|0|1|1|0|0|1205.0
郑州|高新区|7|86.82|34|0|0|1|0|1|0|0|0|1|0|152.0
郑州|高新区|4|89.83|28|0|0|1|0|0|0|1|0|0|1|125.0
郑州|高新区|0|89.83|23|0|1|0|0|0|1|0|0|0|1|45.0
郑州|高新区|1|63.36|23|0|0|1|0|0|1|0|0|0|1|80.0
郑州|高新区|5|66.34|23|0|0|1|0|0|1|0|0|0|1|805.0
郑州|高新区|0|33.64|23|0|1|0|0|0|1|0|0|0|1|46.0
郑州|高新区|4|37.65|9|0|0|0|1|0|1|0|0|0|1|56.0
郑州|高新区|7|89.26|33|0|0|1|0|0|0|1|0|1|0|180.0
郑州|高新区|5|77.89|34|0|0|1|0|0|0|1|0|1|0|113.0
郑州|高新区|5|101.64|7|0|0|1|0|0|1|0|0|0|1|160.0
郑州|高新区|7|133.15|33|0|0|1|0|0|0|1|0|1|0|185.0
郑州|高新区|9|135.67|27|0|0|0|1|0|0|1|0|0|1|1749.0
郑州|高新区|9|79.83|19|0|0|1|0|0|0|1|1|0|0|130.0
郑州|高新区|5|74.69|7|0|0|1|0|0|1|0|0|0|1|63.0
郑州|高新区|6|85.31|33|0|0|1|0|0|1|0|0|0|1|106.0
郑州|高新区|7|113.25|33|0|0|1|0|0|1|0|0|0|1|131.0
郑州|高新区|9|135.45|27|0|0|1|0|0|1|0|0|0|1|182.0
郑州|高新区|7|126.58|34|0|0|1|0|0|1|0|0|1|0|157.0
郑州|高新区|6|91.02|34|0|0|1|0|0|0|1|0|0|1|118.0
郑州|高新区|9|138.85|34|0|0|1|0|0|0|1|0|1|0|175.0
郑州|高新区|7|138.85|34|0|0|1|0|0|1|0|0|1|0|180.0
郑州|高新区|6|72.71|5|0|0|1|0|0|1|0|0|0|1|599.0
郑州|高新区|9|142.65|8|0|0|1|0|0|0|1|0|0|1|235.0
郑州|高新区|9|77.18|20|0|0|1|0|0|1|0|0|1|0|112.0
郑州|高新区|5|74.35|7|0|0|1|0|0|1|0|0|0|1|62.0
郑州|高新区|7|74.35|32|0|0|1|0|0|1|0|0|1|0|132.0
郑州|高新区|7|89.28|34|0|0|1|0|0|1|0|0|0|1|116.0
郑州|高新区|6|89.28|34|0|0|1|0|0|1|0|0|0|1|145.0
郑州|高新区|12|196.41|6|0|0|1|0|0|1|0|0|0|1|225.0
郑州|高新区|7|87.36|34|0|0|1|0|0|0|1|0|1|0|1248.0
郑州|高新区|6|87.75|27|0|0|1|0|0|1|0|0|0|1|115.0
郑州|高新区|7|47.85|13|0|0|1|0|0|0|1|0|0|1|485.0
郑州|高新区|7|110.01|34|0|0|1|0|0|0|1|0|0|1|148.0
郑州|高新区|7|81.59|34|0|0|1|0|0|0|1|0|1|0|120.0
郑州|高新区|9|131.57|15|0|0|1|0|0|0|1|0|0|1|175.0
郑州|高新区|7|139.95|34|1|0|0|0|0|0|1|0|0|1|225.0
郑州|高新区|9|151.98|8|0|0|1|0|0|1|0|0|1|0|120.0
郑州|高新区|6|89.49|30|1|0|0|0|0|0|1|0|1|0|86.0
郑州|高新区|5|109.15|17|1|0|0|0|0|0|1|0|0|1|113.0
郑州|高新区|6|109.15|34|0|0|1|0|0|0|1|0|1|0|160.0
郑州|高新区|7|109.15|28|0|0|1|0|0|1|0|0|0|1|156.0
郑州|高新区|7|119.26|14|0|0|1|0|0|1|0|0|0|1|160.0
郑州|高新区|7|90.82|34|0|0|1|0|0|1|0|0|0|1|112.0
郑州|高新区|7|90.82|34|0|0|1|0|0|1|0|0|0|1|112.0
郑州|高新区|7|89.37|30|0|0|1|0|0|1|0|0|1|0|88.0
郑州|高新区|7|115.35|26|0|0|1|0|0|0|1|1|0|0|170.0
郑州|高新区|7|121.89|34|0|0|1|0|0|1|0|0|0|1|195.0
郑州|高新区|6|133.06|18|0|0|1|0|0|1|0|0|1|0|165.0
郑州|高新区|7|89.51|18|0|0|1|0|0|0|1|0|1|0|116.0
郑州|高新区|4|59.87|34|0|0|1|0|0|0|1|0|0|1|72.0
郑州|高新区|5|84.24|15|0|0|1|0|0|0|1|0|0|1|105.0
郑州|高新区|6|88.28|34|0|0|1|0|0|0|1|1|0|0|135.0
郑州|高新区|4|88.28|18|0|0|1|0|0|1|0|0|0|1|110.0
郑州|高新区|5|87.83|18|0|0|1|0|0|1|0|0|0|1|132.0
郑州|高新区|4|60.43|5|0|0|1|0|0|1|0|0|0|1|54.0
郑州|高新区|6|131.17|18|0|0|1|0|0|1|0|0|0|1|175.0
郑州|高新区|5|90.29|32|0|0|1|0|0|1|0|0|1|0|150.0
郑州|高新区|6|41.84|20|0|0|1|0|0|1|0|0|1|0|80.0
郑州|高新区|7|143.55|33|0|0|1|0|0|1|0|0|1|0|200.0
郑州|高新区|4|91.14|11|0|0|1|0|0|1|0|0|0|1|106.0
郑州|高新区|4|77.39|34|0|0|1|0|0|1|0|0|0|1|115.0
郑州|高新区|4|83.61|34|0|0|1|0|0|1|0|0|0|1|143.0
郑州|高新区|5|82.77|11|0|0|1|0|0|1|0|0|0|1|110.0
郑州|高新区|4|90.28|32|0|0|1|0|0|1|0|0|1|0|130.0
郑州|高新区|7|84.14|33|0|0|1|0|0|0|1|0|0|1|118.0
郑州|高新区|7|86.28|34|0|0|1|0|0|0|1|0|0|1|140.0
郑州|高新区|6|57.89|6|0|0|1|0|0|0|1|0|0|1|72.0
郑州|高新区|4|57.89|7|0|0|1|0|0|1|0|0|0|1|80.0
郑州|高新区|7|109.06|34|0|0|1|0|0|1|0|0|1|0|165.0
郑州|高新区|4|68.34|33|0|1|0|0|0|1|0|0|1|0|84.0
郑州|高新区|7|89.19|34|0|0|1|0|0|0|1|0|1|0|1305.0
郑州|高新区|1|53.05|33|0|0|1|0|0|1|0|0|1|0|73.0
郑州|高新区|7|119.81|18|0|0|1|0|0|0|1|0|1|0|143.0
郑州|高新区|4|85.14|26|0|0|1|0|0|1|0|0|0|1|119.0
郑州|高新区|4|73.82|6|0|0|1|0|0|1|0|0|0|1|79.0
郑州|高新区|1|73.82|33|0|1|0|0|0|1|0|0|1|0|70.0
郑州|高新区|4|41.35|20|0|0|1|0|0|0|1|0|1|0|59.0
郑州|高新区|5|73.07|6|0|0|1|0|0|1|0|0|0|1|120.0
郑州|高新区|4|101.77|18|0|0|1|0|0|1|0|0|0|1|109.0
郑州|高新区|5|77.79|34|0|0|0|1|0|0|1|0|0|1|97.0
郑州|高新区|5|77.39|34|0|0|1|0|0|0|1|0|0|1|102.0
郑州|高新区|7|108.99|26|0|0|1|0|0|0|1|1|0|0|135.0
郑州|高新区|4|108.99|34|0|0|1|0|0|1|0|0|0|1|107.0
郑州|高新区|5|89.83|18|0|0|1|0|0|1|0|1|0|0|123.0
郑州|高新区|5|86.96|33|0|0|1|0|0|1|0|0|1|0|116.0
郑州|高新区|5|91.74|34|0|0|1|0|0|1|0|0|1|0|120.0
郑州|高新区|7|83.97|11|0|0|1|0|0|1|0|0|0|1|100.0
郑州|高新区|7|91.52|24|0|0|1|0|0|1|0|0|0|1|120.0
郑州|高新区|9|142.01|26|0|0|1|0|0|1|0|0|0|1|200.0
郑州|高新区|7|88.77|34|0|0|1|0|0|0|1|0|0|1|120.0
郑州|高新区|5|73.43|18|0|0|1|0|0|1|0|0|0|1|115.0
郑州|高新区|4|87.47|6|0|0|1|0|0|1|0|0|0|1|139.0
郑州|高新区|4|88.92|6|0|0|1|0|0|0|1|0|0|1|114.0
郑州|高新区|6|88.92|34|0|0|1|0|0|1|0|0|0|1|132.0
郑州|高新区|5|88.92|28|0|0|1|0|0|0|1|1|0|0|52.0
郑州|高新区|7|88.92|18|0|0|1|0|0|1|0|1|0|0|143.0
郑州|高新区|1|60.51|23|0|0|1|0|0|0|1|1|0|0|80.0
郑州|高新区|7|89.28|18|0|0|1|0|1|0|0|0|0|1|132.0
郑州|高新区|5|89.28|16|0|0|1|0|0|0|1|0|1|0|126.0
郑州|高新区|5|89.28|33|0|0|1|0|1|0|0|0|0|1|1035.0
郑州|高新区|4|89.28|18|0|0|1|0|0|0|1|0|1|0|1387.0
郑州|高新区|5|89.94|28|0|0|1|0|0|1|0|0|0|1|118.0
郑州|高新区|4|87.82|6|0|0|1|0|0|1|0|0|0|1|105.0
郑州|高新区|4|87.82|6|0|0|1|0|0|1|0|0|0|1|105.0
郑州|高新区|7|98.32|11|0|0|1|0|0|0|1|0|1|0|147.0
郑州|高新区|7|88.85|34|0|0|1|0|0|0|1|0|0|1|120.0
郑州|高新区|5|97.93|11|0|0|1|0|1|0|0|0|0|1|125.0
郑州|高新区|7|110.31|17|0|0|1|0|0|1|0|1|0|0|137.0
郑州|高新区|1|55.13|33|0|1|0|0|0|1|0|0|1|0|73.0
郑州|高新区|1|67.14|23|1|0|0|0|0|1|0|1|0|0|82.0
郑州|高新区|4|67.14|20|0|0|1|0|0|1|0|0|1|0|66.0
郑州|高新区|5|101.37|17|0|0|1|0|0|0|1|1|0|0|110.0
郑州|高新区|4|87.17|6|0|0|1|0|0|1|0|0|0|1|97.0
郑州|高新区|4|74.97|23|0|0|1|0|0|1|0|0|0|1|97.0
郑州|高新区|7|107.08|6|0|0|1|0|0|1|0|0|0|1|130.0
郑州|高新区|5|77.66|34|0|0|1|0|0|0|1|1|0|0|97.0
郑州|高新区|4|93.26|16|0|0|1|0|0|1|0|0|1|0|1067.0
郑州|高新区|7|88.07|33|0|0|1|0|0|0|1|0|1|0|118.0
郑州|高新区|8|143.27|11|0|0|1|0|0|1|0|0|0|1|168.0
郑州|高新区|5|88.95|34|0|0|1|0|0|1|0|0|1|0|125.0
郑州|高新区|7|115.51|26|0|0|1|0|0|0|1|1|0|0|180.0
郑州|高新区|1|57.25|23|0|0|1|0|0|0|1|1|0|0|85.0
郑州|高新区|1|58.23|23|0|0|1|0|0|1|0|1|0|0|65.0
郑州|高新区|7|87.22|33|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|4|40.25|20|0|0|1|0|0|1|0|0|1|0|60.0
郑州|高新区|5|93.75|6|0|0|1|0|1|0|0|0|0|1|108.0
郑州|高新区|7|89.96|34|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|6|89.76|34|0|0|1|0|0|1|0|0|0|1|192.0
郑州|高新区|5|89.76|18|0|0|1|0|0|1|0|0|0|1|102.0
郑州|高新区|5|89.76|7|0|0|1|0|0|1|0|0|0|1|156.0
郑州|高新区|5|89.94|28|0|0|1|0|0|1|0|0|0|1|130.0
郑州|高新区|4|77.21|34|0|0|1|0|0|1|0|0|0|1|102.0
郑州|高新区|5|88.53|18|0|0|1|0|0|0|1|0|0|1|119.0
郑州|高新区|5|85.08|27|0|0|1|0|0|1|0|0|0|1|107.0
郑州|高新区|6|84.53|15|0|1|0|0|0|1|0|0|0|1|103.0
郑州|高新区|1|53.63|11|0|0|1|0|0|0|1|0|1|0|90.0
郑州|高新区|5|88.86|6|0|0|1|0|0|1|0|0|0|1|120.0
郑州|高新区|5|88.53|18|0|0|1|0|0|0|1|0|0|1|119.0
郑州|高新区|4|59.87|34|0|0|1|0|0|0|1|0|0|1|72.0
郑州|高新区|8|167.09|7|0|0|1|0|0|1|0|0|0|1|219.0
郑州|高新区|4|49.86|20|0|0|1|0|0|0|1|0|1|0|75.0
郑州|高新区|6|85.71|33|0|0|1|0|0|0|1|0|0|1|96.0
郑州|高新区|9|142.46|34|0|0|1|0|0|0|1|0|0|1|252.0
郑州|高新区|7|86.42|33|0|0|1|0|0|1|0|0|1|0|180.0
郑州|高新区|6|99.69|18|0|0|1|0|0|0|1|0|0|1|138.0
郑州|高新区|7|88.64|34|0|0|1|0|0|1|0|0|0|1|160.0
郑州|高新区|7|91.68|24|0|0|1|0|1|0|0|0|0|1|115.0
郑州|高新区|5|93.26|16|0|0|1|0|1|0|0|0|1|0|105.0
郑州|高新区|4|79.32|34|0|0|1|0|0|1|0|0|0|1|105.0
郑州|高新区|5|86.36|18|0|0|1|0|0|1|0|0|0|1|97.0
郑州|高新区|6|131.41|34|0|0|1|0|1|0|0|0|1|0|140.0
郑州|高新区|4|97.33|16|0|0|1|0|0|0|1|0|1|0|115.0
郑州|高新区|9|97.33|7|0|0|1|0|1|0|0|0|0|1|500.0
郑州|高新区|7|83.67|33|0|0|1|0|0|1|0|0|0|1|117.0
郑州|高新区|7|100.91|11|0|0|1|0|0|1|0|0|1|0|130.0
郑州|高新区|3|76.54|34|0|0|1|0|0|0|1|0|1|0|102.0
郑州|高新区|5|87.71|18|0|0|1|0|0|1|0|0|0|1|110.0
郑州|高新区|6|87.71|11|0|0|1|0|0|0|1|0|1|0|140.0
郑州|高新区|7|131.61|11|0|0|1|0|0|0|1|0|0|1|156.0
郑州|高新区|4|76.24|6|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|4|104.58|18|0|0|1|0|0|1|0|0|0|1|105.0
郑州|高新区|5|91.17|28|0|0|1|0|0|0|1|0|1|0|121.0
郑州|高新区|7|91.17|34|0|0|1|0|0|0|1|0|1|0|126.0
郑州|高新区|4|57.96|6|0|0|1|0|0|1|0|0|0|1|60.0
郑州|高新区|5|92.57|27|0|0|1|0|0|0|1|0|1|0|110.0
郑州|高新区|7|131.35|18|0|0|1|0|0|0|1|0|0|1|163.0
郑州|高新区|7|86.82|34|0|0|1|0|0|1|0|0|0|1|119.0
郑州|高新区|4|77.26|34|0|0|1|0|0|0|1|0|0|1|102.0
郑州|高新区|4|76.24|6|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|4|104.58|18|0|0|1|0|0|1|0|0|0|1|105.0
郑州|高新区|4|76.75|18|0|0|1|0|0|1|0|0|0|1|108.0
郑州|高新区|5|89.63|33|0|0|1|0|0|0|1|0|0|1|132.0
郑州|高新区|7|89.39|29|0|0|1|0|0|0|1|1|0|0|132.0
郑州|高新区|7|139.95|6|0|0|1|0|0|1|0|0|0|1|140.0
郑州|高新区|5|90.28|32|0|0|1|0|0|0|1|0|1|0|118.0
郑州|高新区|4|77.78|34|1|0|0|0|0|0|1|0|0|1|97.0
郑州|高新区|5|81.56|11|0|0|1|0|0|1|0|0|0|1|100.0
郑州|高新区|1|58.68|6|0|0|1|0|0|1|0|0|0|1|70.0
郑州|高新区|6|129.87|6|0|0|1|0|0|0|1|0|0|1|1495.0
郑州|高新区|4|129.87|32|0|0|1|0|0|0|1|0|1|0|91.0
郑州|高新区|4|129.87|34|0|0|1|0|0|1|0|0|0|1|105.0
郑州|高新区|7|88.63|34|0|0|1|0|0|1|0|0|0|1|126.0
郑州|高新区|8|88.63|18|0|0|1|0|0|1|0|1|0|0|66.0
郑州|高新区|6|86.54|25|0|0|1|0|0|1|0|0|0|1|117.0
郑州|高新区|4|57.04|6|0|0|1|0|0|1|0|0|0|1|52.0
郑州|高新区|6|99.69|18|0|0|1|0|0|0|1|0|0|1|133.0
郑州|高新区|5|99.69|33|0|0|1|0|0|0|1|0|1|0|1135.0
郑州|高新区|4|99.69|7|0|0|1|0|0|1|0|0|0|1|91.0
郑州|高新区|7|131.08|18|0|0|1|0|0|1|0|0|0|1|153.0
郑州|高新区|4|59.87|34|0|0|1|0|0|0|1|0|0|1|697.0
郑州|高新区|4|71.84|18|0|0|0|1|0|1|0|0|0|1|101.0
郑州|高新区|4|87.71|11|0|0|1|0|0|0|1|0|0|1|128.0
郑州|高新区|9|87.71|14|0|0|1|0|0|1|0|0|0|1|168.0
郑州|高新区|4|89.59|15|0|0|1|0|0|0|1|0|0|1|106.0
郑州|高新区|4|78.71|16|0|0|1|0|0|0|1|0|0|1|97.0
郑州|高新区|5|82.34|27|0|0|1|0|0|0|1|0|0|1|118.0
郑州|高新区|0|42.27|9|1|0|0|0|0|1|0|0|0|1|46.0
郑州|高新区|9|117.75|34|0|0|0|1|1|0|0|0|0|1|165.0
郑州|高新区|7|117.75|6|0|0|1|0|0|1|0|0|1|0|223.0
郑州|高新区|4|78.77|18|0|0|1|0|0|1|0|0|1|0|103.0
郑州|高新区|9|78.77|14|0|0|1|0|0|1|0|0|0|1|168.0
郑州|高新区|5|103.81|17|0|0|1|0|0|1|0|0|0|1|975.0
郑州|高新区|4|48.32|20|0|0|1|0|0|1|0|0|1|0|76.0
郑州|高新区|5|94.69|6|0|0|1|0|0|1|0|0|0|1|100.0
郑州|高新区|4|60.28|15|0|1|0|0|0|1|0|0|0|1|76.0
郑州|高新区|5|104.57|18|0|0|1|0|0|1|0|1|0|0|102.0
郑州|高新区|4|71.84|18|0|0|0|1|0|1|0|0|0|1|101.0
郑州|高新区|0|42.25|11|0|0|1|0|0|1|0|0|1|0|51.0
郑州|高新区|8|75.19|20|0|0|1|0|0|1|0|0|1|0|130.0
郑州|高新区|6|99.69|18|0|0|1|0|0|1|0|0|0|1|133.0
郑州|高新区|9|114.12|34|0|0|1|0|1|0|0|1|0|0|213.0
郑州|高新区|7|114.12|6|0|0|1|0|1|0|0|0|0|1|221.0
郑州|高新区|5|85.94|6|0|0|1|0|0|0|1|0|0|1|98.0
郑州|高新区|6|87.73|34|0|0|1|0|0|1|0|0|1|0|108.0
郑州|高新区|6|48.53|20|0|0|1|0|0|1|0|0|1|0|83.0
郑州|高新区|5|78.77|18|0|0|1|0|0|1|0|0|1|0|99.0
郑州|高新区|5|78.77|7|0|0|1|0|0|1|0|0|0|1|116.0
郑州|高新区|7|103.65|33|0|0|1|0|0|1|0|0|0|1|148.0
郑州|高新区|6|105.09|18|0|0|1|0|0|0|1|1|0|0|119.0
郑州|高新区|5|86.45|18|0|0|1|0|0|0|1|0|1|0|106.0
郑州|高新区|4|91.17|28|0|0|1|0|1|0|0|0|1|0|105.0
郑州|高新区|4|88.43|33|0|0|1|0|0|0|1|0|0|1|128.0
郑州|高新区|6|88.53|18|0|0|1|0|0|1|0|0|0|1|128.0
郑州|高新区|5|85.99|16|0|0|1|0|0|1|0|0|0|1|98.0
郑州|高新区|5|91.23|6|0|0|1|0|0|1|0|1|0|0|91.0
郑州|高新区|6|106.73|18|0|0|1|0|0|1|0|1|0|0|139.0
