城市|区域|户型|面积|楼层|朝向_东|朝向_北|朝向_南|朝向_西|装修_毛坯|装修_简装|装修_精装|板塔_塔楼|板塔_板塔结合|板塔_板楼|房价
郑州|高新区|4|93.75|6|0|0|1|0|0|1|0|0|0|1|115.0
郑州|高新区|7|48.53|20|0|0|1|0|0|1|0|0|1|0|73.0
郑州|高新区|4|68.77|33|0|0|1|0|0|1|0|0|1|0|108.0
郑州|高新区|7|68.77|6|0|0|1|0|0|1|0|0|0|1|140.0
郑州|高新区|7|68.77|11|0|0|1|0|0|1|0|0|0|1|160.0
郑州|高新区|5|90.92|6|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|4|90.92|32|0|0|1|0|0|0|1|0|1|0|96.0
郑州|高新区|6|86.28|34|0|0|1|0|0|1|0|0|0|1|135.0
郑州|高新区|4|87.99|11|0|0|1|0|0|0|1|0|0|1|102.0
郑州|高新区|7|128.72|6|0|0|1|0|0|1|0|0|0|1|127.0
郑州|高新区|4|86.24|33|0|0|1|0|0|0|1|0|1|0|130.0
郑州|高新区|6|86.84|17|0|0|1|0|0|0|1|0|0|1|135.0
郑州|高新区|7|114.27|7|0|0|1|0|0|1|0|0|0|1|190.0
郑州|高新区|5|89.05|6|0|0|1|0|0|0|1|0|1|0|92.0
郑州|高新区|4|87.75|31|0|0|1|0|0|1|0|0|0|1|126.0
郑州|高新区|4|38.79|33|0|0|1|0|0|1|0|0|0|1|39.0
郑州|高新区|7|126.33|6|0|0|1|0|0|0|1|0|0|1|140.0
郑州|高新区|5|84.07|5|0|0|1|0|0|1|0|0|0|1|108.0
郑州|高新区|5|97.93|11|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|6|89.85|34|0|0|1|0|0|1|0|0|0|1|135.0
郑州|高新区|7|91.79|33|0|0|1|0|0|1|0|0|0|1|170.0
郑州|高新区|7|88.11|33|0|0|1|0|1|0|0|0|0|1|178.0
郑州|高新区|5|77.47|26|0|0|1|0|0|0|1|0|0|1|102.0
郑州|高新区|1|73.55|23|0|0|1|0|0|0|1|1|0|0|83.0
郑州|高新区|6|88.32|34|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|7|91.76|33|0|0|1|0|0|1|0|0|0|1|165.0
郑州|高新区|5|86.45|18|0|0|1|0|0|1|0|0|1|0|125.0
郑州|高新区|4|61.73|23|0|0|1|0|0|1|0|0|0|1|80.0
郑州|高新区|7|61.73|24|0|0|1|0|0|0|1|0|0|1|178.0
郑州|高新区|4|101.37|17|0|0|1|0|0|0|1|1|0|0|103.0
郑州|高新区|7|93.05|11|0|0|1|0|0|1|0|0|0|1|128.0
郑州|高新区|4|76.54|34|0|0|1|0|0|0|1|0|1|0|106.0
郑州|高新区|7|91.08|18|0|0|1|0|0|0|1|0|1|0|130.0
郑州|高新区|6|88.43|34|0|0|1|0|0|0|1|0|0|1|137.0
郑州|高新区|7|89.53|33|0|0|1|0|0|0|1|0|0|1|127.0
郑州|高新区|4|77.28|34|0|0|1|0|0|1|0|0|0|1|100.0
郑州|高新区|7|77.28|34|0|0|1|0|0|1|0|0|0|1|222.0
郑州|高新区|7|114.76|34|0|0|1|0|0|1|0|0|1|0|150.0
郑州|高新区|5|86.24|33|0|0|1|0|1|0|0|0|1|0|110.0
郑州|高新区|4|61.73|23|1|0|0|0|0|0|1|0|0|1|88.0
郑州|高新区|7|89.38|34|0|0|1|0|0|1|0|0|0|1|128.0
郑州|高新区|4|77.25|34|0|0|1|0|0|0|1|0|0|1|100.0
郑州|高新区|4|67.71|33|0|1|0|0|0|0|1|0|1|0|87.0
郑州|高新区|1|51.95|33|0|1|0|0|0|1|0|0|1|0|74.0
郑州|高新区|4|78.33|34|0|0|1|0|0|1|0|0|0|1|98.0
郑州|高新区|7|144.34|34|0|0|1|0|0|0|1|0|1|0|180.0
郑州|高新区|7|127.63|34|0|0|1|0|0|0|1|0|0|1|225.0
郑州|高新区|5|68.71|6|0|0|1|0|0|1|0|0|0|1|62.0
郑州|高新区|7|93.47|11|0|0|1|0|0|0|1|0|0|1|145.0
郑州|高新区|4|92.98|6|0|0|1|0|0|1|0|0|0|1|100.0
郑州|高新区|5|89.76|33|0|0|1|0|0|1|0|0|1|0|118.0
郑州|高新区|4|77.28|34|0|0|1|0|0|0|1|0|0|1|105.0
郑州|高新区|7|89.63|33|0|0|1|0|0|0|1|0|1|0|123.0
郑州|高新区|4|87.01|7|0|0|1|0|0|1|0|0|0|1|82.0
郑州|高新区|4|78.35|34|0|0|1|0|0|0|1|0|0|1|99.0
郑州|高新区|8|87.92|33|0|0|1|0|1|0|0|0|1|0|242.0
郑州|高新区|5|88.83|34|0|0|1|0|0|1|0|0|0|1|120.0
郑州|高新区|5|93.75|6|0|0|1|0|0|1|0|0|0|1|105.0
郑州|高新区|5|73.07|6|1|0|0|0|0|0|1|0|0|1|128.0
郑州|高新区|5|91.42|6|0|0|1|0|0|1|0|0|0|1|88.0
郑州|高新区|7|88.61|35|0|0|1|0|0|0|1|0|0|1|112.0
郑州|高新区|4|90.98|13|0|0|1|0|0|1|0|0|1|0|120.0
郑州|高新区|4|74.97|23|0|0|1|0|0|1|0|0|0|1|94.0
郑州|高新区|7|85.87|34|0|0|1|0|0|0|1|0|0|1|136.0
郑州|高新区|5|89.83|18|0|0|1|0|0|0|1|1|0|0|116.0
郑州|高新区|5|92.98|6|0|0|1|0|0|0|1|0|0|1|106.0
郑州|高新区|4|77.25|34|0|0|1|0|0|1|0|0|0|1|103.0
郑州|高新区|7|146.56|6|0|0|1|0|0|0|1|0|0|1|146.0
郑州|高新区|7|108.64|6|0|0|1|0|0|1|0|0|0|1|114.0
郑州|高新区|5|108.64|34|0|0|1|0|0|0|1|0|0|1|120.0
郑州|高新区|6|89.71|30|0|0|1|0|0|0|1|1|0|0|123.0
郑州|高新区|7|143.24|33|0|0|1|0|0|1|0|0|0|1|263.0
郑州|高新区|6|92.42|32|0|0|1|0|0|1|0|0|1|0|130.0
郑州|高新区|5|88.68|28|0|0|1|0|0|0|1|1|0|0|118.0
郑州|高新区|4|81.61|33|1|0|0|0|0|0|1|0|0|1|117.0
郑州|高新区|5|91.17|28|0|0|1|0|0|1|0|0|1|0|113.0
郑州|高新区|5|89.38|6|0|0|1|0|0|1|0|0|0|1|119.0
郑州|高新区|4|68.36|27|0|0|1|0|0|0|1|0|0|1|82.0
郑州|高新区|5|93.56|11|0|0|1|0|0|0|1|0|0|1|125.0
郑州|高新区|6|92.42|32|0|0|1|0|0|1|0|0|1|0|130.0
郑州|高新区|7|143.24|33|0|0|1|0|0|1|0|0|0|1|263.0
郑州|高新区|5|88.68|28|0|0|1|0|0|0|1|1|0|0|118.0
郑州|高新区|4|77.25|34|0|0|1|0|0|1|0|0|0|1|103.0
郑州|高新区|4|90.98|13|0|0|1|0|0|1|0|0|1|0|120.0
郑州|高新区|7|88.61|35|0|0|1|0|0|0|1|0|0|1|112.0
郑州|高新区|5|89.83|18|0|0|1|0|0|0|1|1|0|0|116.0
郑州|高新区|5|92.98|6|0|0|1|0|0|0|1|0|0|1|106.0
郑州|高新区|7|85.87|34|0|0|1|0|0|0|1|0|0|1|136.0
郑州|高新区|4|74.97|23|0|0|1|0|0|1|0|0|0|1|94.0
郑州|高新区|5|91.42|6|0|0|1|0|0|1|0|0|0|1|88.0
郑州|高新区|5|73.07|6|1|0|0|0|0|0|1|0|0|1|128.0
郑州|高新区|4|78.35|34|0|0|1|0|0|0|1|0|0|1|99.0
郑州|高新区|7|146.56|6|0|0|1|0|0|0|1|0|0|1|146.0
郑州|高新区|5|91.17|28|0|0|1|0|0|1|0|0|1|0|113.0
郑州|高新区|4|81.61|33|1|0|0|0|0|0|1|0|0|1|117.0
郑州|高新区|7|81.61|33|0|0|1|0|0|1|0|0|0|1|166.0
郑州|高新区|5|77.89|34|0|0|1|0|0|0|1|0|1|0|106.0
郑州|高新区|5|69.08|32|0|1|0|0|0|0|1|0|1|0|895.0
郑州|高新区|7|69.08|7|0|0|1|0|0|1|0|0|0|1|115.0
郑州|高新区|4|62.42|11|0|0|1|0|0|1|0|0|0|1|93.0
郑州|高新区|4|73.55|23|0|0|1|0|0|1|0|1|0|0|89.0
郑州|高新区|5|88.69|34|0|0|1|0|0|0|1|0|0|1|145.0
郑州|高新区|5|102.93|6|0|0|1|0|0|1|0|0|0|1|160.0
郑州|高新区|4|59.87|34|0|0|1|0|0|0|1|0|0|1|698.0
郑州|高新区|7|59.87|6|0|0|1|0|0|1|0|0|0|1|100.0
郑州|高新区|1|47.58|18|0|0|1|0|0|0|1|0|1|0|75.0
郑州|高新区|7|110.89|18|0|0|1|0|0|0|1|0|0|1|140.0
郑州|高新区|5|77.78|34|0|1|0|0|0|0|1|0|0|1|96.0
郑州|高新区|5|85.38|15|0|0|1|0|0|1|0|0|0|1|110.0
郑州|高新区|7|105.62|33|0|0|1|0|0|1|0|0|0|1|135.0
郑州|高新区|5|77.78|34|0|1|0|0|0|0|1|0|0|1|96.0
郑州|高新区|5|93.58|6|0|0|1|0|0|0|1|0|0|1|114.0
郑州|高新区|5|93.58|6|0|0|1|0|0|1|0|0|0|1|83.0
郑州|高新区|6|89.89|15|0|0|1|0|0|0|1|0|0|1|118.0
郑州|高新区|6|89.89|11|0|0|1|0|0|0|1|0|1|0|160.0
郑州|高新区|6|49.91|20|0|0|1|0|0|0|1|0|1|0|73.0
郑州|高新区|5|87.49|28|0|0|1|0|0|0|1|0|0|1|122.0
郑州|高新区|5|85.38|15|0|0|1|0|0|1|0|0|0|1|110.0
郑州|高新区|4|49.88|20|0|0|1|0|0|1|0|0|1|0|83.0
郑州|高新区|1|57.88|23|0|0|1|0|0|0|1|1|0|0|75.0
郑州|高新区|5|94.69|6|0|0|1|0|0|1|0|0|0|1|118.0
郑州|高新区|7|129.18|7|0|0|1|0|0|1|0|0|0|1|138.0
郑州|高新区|4|88.48|26|0|0|1|0|0|1|0|0|0|1|128.0
郑州|高新区|1|47.58|18|0|1|0|0|0|1|0|0|1|0|69.0
郑州|高新区|4|61.37|23|0|0|1|0|0|1|0|1|0|0|78.0
郑州|高新区|5|93.28|16|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|5|91.17|28|0|0|1|0|0|0|1|0|1|0|114.0
郑州|高新区|6|90.59|6|0|1|0|0|0|1|0|0|0|1|130.0
郑州|高新区|4|35.74|9|0|0|0|1|0|1|0|0|0|1|60.0
郑州|高新区|7|87.72|7|0|0|1|0|0|1|0|0|0|1|805.0
郑州|高新区|5|89.41|33|0|0|0|1|0|0|1|0|1|0|130.0
郑州|高新区|5|93.58|6|0|0|1|0|0|1|0|0|0|1|120.0
郑州|高新区|7|86.22|33|0|0|1|0|0|1|0|0|0|1|1135.0
郑州|高新区|4|71.14|34|0|0|1|0|0|0|1|0|0|1|105.0
郑州|高新区|7|89.95|34|0|0|1|0|0|0|1|0|0|1|127.0
郑州|高新区|7|88.27|33|0|0|1|0|0|0|1|0|1|0|120.0
郑州|高新区|7|119.26|14|0|0|1|0|0|1|0|0|0|1|160.0
郑州|高新区|4|89.94|18|0|0|1|0|0|0|1|0|1|0|116.0
郑州|高新区|7|85.79|6|0|0|1|0|0|1|0|0|0|1|90.0
郑州|高新区|1|46.33|33|0|0|1|0|0|0|1|0|1|0|75.0
郑州|高新区|5|89.95|28|0|0|1|0|0|1|0|0|0|1|115.0
郑州|高新区|4|88.48|26|0|0|1|0|0|1|0|0|0|1|128.0
郑州|高新区|5|76.54|34|0|0|1|0|0|1|0|0|1|0|115.0
郑州|高新区|7|118.67|7|0|0|1|0|0|1|0|0|0|1|223.0
郑州|高新区|5|93.28|16|0|0|1|0|0|0|1|0|0|1|116.0
郑州|高新区|7|93.28|26|0|0|0|1|0|0|1|1|0|0|210.0
郑州|高新区|7|93.28|18|0|0|1|0|0|1|0|1|0|0|1248.0
郑州|高新区|7|88.28|34|0|0|1|0|0|1|0|1|0|0|129.0
郑州|高新区|7|89.65|34|0|0|1|0|0|0|1|0|1|0|124.0
郑州|高新区|6|48.37|20|0|0|1|0|0|0|1|0|1|0|75.0
郑州|高新区|5|83.66|34|0|0|1|0|0|1|0|0|1|0|110.0
郑州|高新区|7|88.03|11|0|0|1|0|0|0|1|0|0|1|119.0
郑州|高新区|7|89.29|34|0|0|1|0|0|0|1|0|1|0|135.0
郑州|高新区|4|89.83|28|0|0|1|0|0|1|0|1|0|0|115.0
郑州|高新区|4|37.74|20|0|1|0|0|0|0|1|0|1|0|65.0
郑州|高新区|6|88.41|34|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|7|134.63|7|0|0|1|0|0|0|1|0|0|1|154.0
郑州|高新区|1|47.58|18|0|1|0|0|0|1|0|0|1|0|69.0
郑州|高新区|4|61.37|23|0|0|1|0|0|1|0|1|0|0|78.0
郑州|高新区|7|86.22|33|0|0|1|0|0|1|0|0|0|1|1135.0
郑州|高新区|7|89.95|34|0|0|1|0|0|0|1|0|0|1|127.0
郑州|高新区|4|71.14|34|0|0|1|0|0|0|1|0|0|1|105.0
郑州|高新区|5|93.28|16|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|7|88.27|33|0|0|1|0|0|0|1|0|1|0|120.0
郑州|高新区|5|93.58|6|0|0|1|0|0|1|0|0|0|1|120.0
郑州|高新区|4|35.74|9|0|0|0|1|0|1|0|0|0|1|60.0
郑州|高新区|7|87.72|7|0|0|1|0|0|1|0|0|0|1|805.0
郑州|高新区|5|89.41|33|0|0|0|1|0|0|1|0|1|0|130.0
郑州|高新区|6|90.59|6|0|1|0|0|0|1|0|0|0|1|130.0
郑州|高新区|4|73.82|6|0|0|1|0|0|1|0|1|0|0|71.0
郑州|高新区|6|106.55|18|0|0|1|0|0|0|1|1|0|0|132.0
郑州|高新区|4|71.84|18|0|0|1|0|0|0|1|0|0|1|98.0
郑州|高新区|6|71.84|34|0|0|1|0|0|1|0|0|0|1|165.0
郑州|高新区|4|89.59|15|0|0|1|0|0|1|0|0|0|1|115.0
郑州|高新区|7|89.59|26|0|0|0|1|0|0|1|1|0|0|210.0
郑州|高新区|4|89.59|20|0|0|1|0|0|1|0|0|1|0|61.0
郑州|高新区|7|124.18|6|0|0|1|0|0|1|0|0|0|1|149.0
郑州|高新区|7|124.18|18|0|0|1|0|0|1|0|1|0|0|1248.0
郑州|高新区|5|89.64|11|0|0|1|0|0|0|1|0|0|1|129.0
郑州|高新区|1|46.33|33|0|0|1|0|0|0|1|0|1|0|75.0
郑州|高新区|5|89.95|28|0|0|1|0|0|1|0|0|0|1|115.0
郑州|高新区|6|92.91|33|0|0|1|0|0|0|1|0|1|0|138.0
郑州|高新区|7|89.73|34|0|0|1|0|0|1|0|0|0|1|112.0
郑州|高新区|6|110.36|18|0|0|1|0|0|0|1|0|0|1|149.0
郑州|高新区|7|145.02|27|0|0|1|0|0|0|1|0|0|1|225.0
郑州|高新区|7|134.63|7|0|0|1|0|0|0|1|0|0|1|154.0
郑州|高新区|7|89.29|34|0|0|1|0|0|0|1|0|1|0|135.0
郑州|高新区|6|88.61|34|0|0|0|1|0|0|1|0|1|0|120.0
郑州|高新区|7|88.03|11|0|0|1|0|0|0|1|0|0|1|119.0
郑州|高新区|7|86.77|17|0|0|1|0|0|0|1|0|0|1|138.0
郑州|高新区|7|101.09|6|0|0|1|0|0|0|1|0|0|1|170.0
郑州|高新区|4|89.83|28|0|0|1|0|0|1|0|1|0|0|115.0
郑州|高新区|7|88.28|34|0|0|1|0|0|1|0|1|0|0|129.0
郑州|高新区|7|89.65|34|0|0|1|0|0|0|1|0|1|0|124.0
郑州|高新区|6|89.65|6|0|0|1|0|0|1|0|0|0|1|90.0
郑州|高新区|6|88.41|34|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|6|48.37|20|0|0|1|0|0|0|1|0|1|0|75.0
郑州|高新区|7|110.85|17|0|0|1|0|0|1|0|0|1|0|127.0
郑州|高新区|5|89.47|6|0|0|1|0|0|0|1|0|0|1|108.0
郑州|高新区|5|90.54|11|0|0|1|0|1|0|0|0|1|0|102.0
郑州|高新区|5|83.66|34|0|0|1|0|0|1|0|0|1|0|110.0
郑州|高新区|4|78.77|18|0|0|1|0|0|0|1|0|1|0|100.0
郑州|高新区|7|126.56|34|0|0|1|0|0|0|1|0|1|0|150.0
郑州|高新区|7|118.67|7|0|0|1|0|0|1|0|0|0|1|223.0
郑州|高新区|5|93.28|16|0|0|1|0|0|0|1|0|0|1|116.0
郑州|高新区|6|92.42|33|0|0|1|0|0|1|0|0|1|0|110.0
郑州|高新区|7|109.16|15|0|0|1|0|0|1|0|0|0|1|67.0
郑州|高新区|7|90.38|26|0|0|1|0|0|0|1|0|0|1|120.0
郑州|高新区|4|78.71|16|0|0|1|0|0|1|0|0|0|1|94.0
郑州|高新区|4|78.71|26|0|0|1|0|0|1|0|0|0|1|99.0
郑州|高新区|7|114.04|6|0|0|1|0|0|1|0|0|0|1|145.0
郑州|高新区|7|114.04|18|0|0|1|0|0|1|0|1|0|0|121.0
郑州|高新区|5|78.77|18|0|0|1|0|0|1|0|0|1|0|105.0
郑州|高新区|5|86.55|26|0|0|1|0|0|0|1|1|0|0|108.0
郑州|高新区|7|90.65|32|0|0|1|0|0|1|0|0|1|0|126.0
郑州|高新区|5|72.42|34|0|0|1|0|0|0|1|0|1|0|96.0
郑州|高新区|5|72.39|34|0|0|1|0|0|1|0|0|1|0|88.0
郑州|高新区|7|120.35|18|0|0|1|0|0|0|1|1|0|0|145.0
郑州|高新区|5|85.99|16|0|0|1|0|0|1|0|0|0|1|95.0
郑州|高新区|6|108.79|26|0|0|1|0|1|0|0|1|0|0|120.0
郑州|高新区|6|108.79|33|0|0|1|0|0|0|1|0|0|1|146.0
郑州|高新区|6|84.23|26|0|0|1|0|0|1|0|0|0|1|117.0
郑州|高新区|5|89.94|28|0|0|1|0|0|0|1|0|0|1|117.0
郑州|高新区|9|89.94|6|0|0|1|0|0|1|0|0|0|1|208.0
郑州|高新区|5|85.99|16|0|0|1|0|0|0|1|0|0|1|105.0
郑州|高新区|7|106.73|18|0|0|1|0|0|1|0|1|0|0|122.0
郑州|高新区|4|100.93|17|0|0|1|0|0|1|0|0|0|1|110.0
郑州|高新区|7|97.85|11|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|7|87.22|33|0|0|1|0|0|1|0|0|0|1|123.0
郑州|高新区|7|97.08|25|0|0|1|0|0|0|1|0|0|1|150.0
郑州|高新区|7|88.06|18|0|0|1|0|0|1|0|0|0|1|130.0
郑州|高新区|4|88.06|32|0|0|1|0|0|1|0|0|1|0|95.0
郑州|高新区|7|111.94|18|0|0|1|0|0|0|1|0|1|0|120.0
郑州|高新区|5|95.21|16|0|0|1|0|0|0|1|0|0|1|116.0
郑州|高新区|4|58.68|6|0|0|1|0|0|1|0|0|0|1|66.0
郑州|高新区|5|87.72|7|0|0|1|0|0|1|0|0|0|1|78.0
郑州|高新区|6|88.71|17|0|0|1|0|0|0|1|0|0|1|133.0
郑州|高新区|7|90.18|27|0|0|1|0|0|0|1|0|0|1|122.0
郑州|高新区|5|86.53|33|0|0|1|0|0|0|1|0|1|0|115.0
郑州|高新区|6|87.28|34|0|0|1|0|0|0|1|0|0|1|150.0
郑州|高新区|7|108.64|6|0|0|1|0|0|1|0|1|0|0|138.0
郑州|高新区|4|108.64|20|0|0|1|0|0|1|0|0|1|0|68.0
郑州|高新区|7|88.32|34|0|0|1|0|0|0|1|0|1|0|1238.0
郑州|高新区|6|88.32|24|0|0|1|0|0|1|0|0|0|1|117.0
郑州|高新区|4|88.32|6|0|0|1|0|0|0|1|0|0|1|77.0
郑州|高新区|4|62.42|11|0|0|1|0|0|1|0|0|0|1|90.0
郑州|高新区|6|88.53|18|0|0|1|0|0|1|0|0|0|1|123.0
郑州|高新区|6|89.26|34|0|0|1|0|0|0|1|0|0|1|126.0
郑州|高新区|5|87.99|6|0|0|1|0|0|1|0|0|1|0|126.0
郑州|高新区|4|90.46|34|0|0|1|0|0|0|1|0|0|1|112.0
郑州|高新区|7|90.46|5|0|0|1|0|0|0|1|0|0|1|72.0
郑州|高新区|7|131.07|27|0|0|1|0|0|0|1|0|0|1|186.0
郑州|高新区|7|108.51|18|0|0|1|0|0|1|0|0|1|0|118.0
郑州|高新区|7|126.41|34|0|0|1|0|1|0|0|0|0|1|176.0
郑州|高新区|6|89.17|11|0|0|1|0|0|1|0|0|1|0|142.0
郑州|高新区|6|89.17|34|0|0|1|0|0|1|0|0|0|1|138.0
郑州|高新区|7|103.71|33|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|7|87.92|33|0|0|1|0|0|1|0|0|1|0|157.0
郑州|高新区|7|128.21|34|0|0|1|0|1|0|0|0|0|1|155.0
郑州|高新区|6|82.47|33|0|0|1|0|1|0|0|0|0|1|102.0
郑州|高新区|6|108.15|33|0|0|1|0|1|0|0|0|1|0|1195.0
郑州|高新区|7|124.21|34|0|0|1|0|0|1|0|0|0|1|160.0
郑州|高新区|6|80.96|34|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|7|146.38|24|0|0|1|0|0|1|0|0|0|1|199.0
郑州|高新区|7|111.77|34|0|0|1|0|0|1|0|0|0|1|145.0
郑州|高新区|7|117.37|26|0|0|0|1|0|0|1|0|0|1|171.0
郑州|高新区|8|190.12|6|0|0|0|1|1|0|0|0|0|1|165.0
郑州|高新区|7|88.54|34|0|0|1|0|0|0|1|0|0|1|122.0
郑州|高新区|7|95.91|6|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|7|117.86|33|0|0|1|0|1|0|0|0|0|1|183.0
郑州|高新区|7|126.63|34|0|0|1|0|0|1|0|0|0|1|183.0
郑州|高新区|9|111.23|33|0|0|1|0|0|0|1|0|1|0|214.0
郑州|高新区|7|119.31|34|0|0|1|0|0|0|1|0|1|0|165.0
郑州|高新区|7|117.37|26|0|0|1|0|0|0|1|0|0|1|190.0
郑州|高新区|9|136.42|27|0|0|0|1|1|0|0|0|0|1|179.0
郑州|高新区|7|92.59|32|0|0|1|0|0|0|1|0|1|0|123.0
郑州|高新区|7|108.13|34|0|0|1|0|1|0|0|0|0|1|248.0
郑州|高新区|9|177.71|16|0|0|1|0|0|1|0|0|1|0|249.0
郑州|高新区|7|89.29|18|0|0|1|0|0|0|1|0|1|0|159.0
郑州|高新区|7|89.29|34|0|0|1|0|1|0|0|0|0|1|164.0
郑州|高新区|7|89.29|18|0|0|1|0|0|0|1|0|1|0|121.0
郑州|高新区|7|119.17|33|0|0|1|0|0|0|1|0|0|1|140.0
郑州|高新区|9|129.86|34|0|0|1|0|1|0|0|0|1|0|255.0
郑州|高新区|5|87.23|17|0|0|1|0|0|0|1|0|0|1|132.0
郑州|高新区|0|40.84|23|0|1|0|0|0|1|0|1|0|0|55.0
郑州|高新区|1|48.07|20|0|0|1|0|0|0|1|0|0|1|48.0
郑州|高新区|1|48.07|18|0|0|1|0|0|1|0|0|0|1|75.0
郑州|高新区|0|48.07|20|0|0|1|0|0|0|1|0|0|1|48.0
郑州|高新区|1|32.58|28|0|1|0|0|0|0|1|1|0|0|25.0
郑州|高新区|1|32.58|28|0|1|0|0|0|0|1|1|0|0|25.0
郑州|高新区|4|34.56|19|0|1|0|0|0|0|1|0|1|0|35.0
郑州|高新区|5|68.71|6|0|0|1|0|0|0|1|0|0|1|78.0
郑州|高新区|0|37.71|28|0|0|1|0|0|1|0|1|0|0|30.0
郑州|高新区|5|77.89|34|0|0|1|0|0|0|1|0|1|0|110.0
郑州|高新区|5|68.71|6|0|0|1|0|0|1|0|0|0|1|57.0
郑州|高新区|1|35.85|29|0|0|1|0|0|0|1|0|1|0|36.0
郑州|高新区|1|48.07|20|0|0|1|0|0|0|1|0|0|1|45.0
郑州|高新区|1|56.08|11|0|0|1|0|0|1|0|0|1|0|100.0
郑州|高新区|0|37.71|28|0|0|1|0|0|0|1|1|0|0|33.0
郑州|高新区|1|35.99|28|0|0|1|0|0|1|0|1|0|0|25.0
郑州|高新区|1|57.88|23|0|0|1|0|0|0|1|1|0|0|78.0
郑州|高新区|0|57.88|24|0|0|0|1|0|1|0|0|1|0|57.0
郑州|高新区|0|42.02|13|0|0|1|0|0|1|0|0|0|1|50.0
郑州|高新区|0|36.76|11|0|0|1|0|0|0|1|0|0|1|46.0
郑州|高新区|1|57.25|23|0|0|1|0|0|1|0|1|0|0|73.0
郑州|高新区|1|57.25|28|0|0|1|0|0|1|0|1|0|0|37.0
郑州|高新区|4|50.55|19|0|0|1|0|0|0|1|0|0|1|55.0
郑州|高新区|4|84.02|4|0|0|1|0|0|1|0|0|1|0|80.0
郑州|高新区|1|37.71|28|0|0|1|0|0|1|0|1|0|0|36.0
郑州|高新区|1|51.88|33|0|0|1|0|0|1|0|0|1|0|75.0
郑州|高新区|0|49.86|24|0|0|0|1|0|1|0|0|1|0|62.0
郑州|高新区|4|45.09|20|0|0|1|0|0|1|0|0|0|1|42.0
郑州|高新区|1|35.12|19|0|1|0|0|0|1|0|0|1|0|30.0
郑州|高新区|5|35.12|28|0|0|1|0|0|1|0|1|0|0|118.0
郑州|高新区|0|35.79|18|0|1|0|0|0|1|0|0|1|0|50.0
郑州|高新区|0|42.31|27|0|1|0|0|0|1|0|0|1|0|33.0
郑州|高新区|5|85.08|27|0|0|1|0|0|0|1|0|0|1|116.0
郑州|高新区|4|41.08|15|0|0|1|0|0|1|0|0|0|1|40.0
郑州|高新区|4|61.73|23|1|0|0|0|0|1|0|0|0|1|75.0
郑州|高新区|4|35.74|9|0|0|1|0|0|0|1|0|0|1|628.0
