城市|区域|户型|面积|楼层|朝向_东|朝向_北|朝向_南|朝向_西|装修_毛坯|装修_简装|装修_精装|板塔_塔楼|板塔_板塔结合|板塔_板楼|房价
郑州|高新区|0|33.35|9|0|0|0|1|0|0|1|0|0|1|38.0
郑州|高新区|0|48.82|24|0|0|0|1|0|1|0|0|1|0|50.0
郑州|高新区|4|57.96|9|0|0|1|0|0|0|1|1|0|0|115.0
郑州|高新区|0|35.02|29|0|0|1|0|0|0|1|0|1|0|39.0
郑州|高新区|0|35.02|15|0|0|1|0|1|0|0|0|0|1|33.0
郑州|高新区|7|127.73|34|0|0|1|0|0|0|1|0|0|1|212.0
郑州|高新区|7|83.67|33|0|0|1|0|0|0|1|0|0|1|106.0
郑州|高新区|4|83.67|33|1|0|0|0|0|1|0|0|1|0|90.0
郑州|高新区|5|83.67|13|0|0|1|0|0|0|1|0|0|1|70.0
郑州|高新区|4|48.07|20|1|0|0|0|0|1|0|0|0|1|61.0
郑州|高新区|5|89.52|6|0|0|1|0|0|1|0|0|0|1|95.0
郑州|高新区|7|89.52|33|0|0|1|0|0|0|1|0|0|1|118.0
郑州|高新区|6|89.52|34|0|0|1|0|0|1|0|0|0|1|128.0
郑州|高新区|7|87.51|10|0|0|0|1|0|0|1|0|0|1|160.0
郑州|高新区|5|93.26|16|0|0|1|0|0|0|1|0|1|0|1125.0
郑州|高新区|4|93.26|20|0|0|0|1|0|1|0|0|0|1|49.0
郑州|高新区|1|45.91|34|0|0|1|0|0|0|1|0|1|0|42.0
郑州|高新区|1|49.86|24|0|0|0|1|0|0|1|0|1|0|62.0
郑州|高新区|5|49.86|20|0|0|1|0|0|0|1|0|0|1|583.0
郑州|高新区|5|72.83|33|0|0|1|0|0|1|0|0|1|0|95.0
郑州|高新区|5|85.07|7|0|0|1|0|0|1|0|0|0|1|90.0
郑州|高新区|7|82.99|34|0|0|1|0|0|1|0|0|1|0|130.0
郑州|高新区|5|82.99|34|0|0|1|0|0|0|1|0|1|0|106.0
郑州|高新区|7|90.34|34|0|0|1|0|0|1|0|0|1|0|128.0
郑州|高新区|5|90.34|13|0|0|1|0|0|0|1|0|0|1|515.0
郑州|高新区|7|97.73|15|0|0|1|0|0|0|1|0|0|1|131.0
郑州|高新区|5|90.48|15|0|0|1|0|0|0|1|0|0|1|108.0
郑州|高新区|5|81.81|33|0|1|0|0|0|1|0|0|1|0|108.0
郑州|高新区|4|38.79|33|0|0|1|0|0|1|0|0|0|1|52.0
郑州|高新区|4|76.98|33|0|0|0|1|0|0|1|0|1|0|111.0
郑州|高新区|4|83.16|34|0|0|1|0|0|0|1|0|1|0|107.0
郑州|高新区|5|79.74|26|0|0|1|0|0|0|1|0|0|1|1195.0
郑州|高新区|6|93.47|6|0|0|1|0|0|0|1|0|0|1|1125.0
郑州|高新区|6|86.82|34|0|0|1|0|1|0|0|0|0|1|121.0
郑州|高新区|4|81.85|33|0|0|1|0|0|0|1|0|0|1|1045.0
郑州|高新区|6|89.82|33|0|0|1|0|0|0|1|1|0|0|132.0
郑州|高新区|4|42.01|21|0|0|1|0|0|0|1|0|0|1|41.0
郑州|高新区|5|42.01|6|0|0|1|0|0|1|0|0|0|1|92.0
郑州|高新区|4|42.01|21|0|0|1|0|0|0|1|0|0|1|41.0
郑州|高新区|6|89.82|33|0|0|1|0|0|0|1|1|0|0|132.0
郑州|高新区|6|86.82|34|0|0|1|0|1|0|0|0|0|1|121.0
郑州|高新区|4|81.85|33|0|0|1|0|0|0|1|0|0|1|1045.0
郑州|高新区|5|86.52|26|0|0|1|0|0|1|0|1|0|0|107.0
郑州|高新区|7|87.65|33|0|0|1|0|0|0|1|0|1|0|1699.0
郑州|高新区|6|81.53|19|0|0|1|0|0|1|0|0|1|0|89.0
郑州|高新区|7|89.71|30|0|0|1|0|0|0|1|1|0|0|135.0
郑州|高新区|7|83.95|34|0|0|1|0|0|0|1|0|0|1|113.0
郑州|高新区|6|98.38|26|0|0|1|0|0|0|1|0|0|1|160.0
郑州|高新区|5|69.85|6|0|0|1|0|0|1|0|0|0|1|83.0
郑州|高新区|6|87.31|33|0|0|1|0|0|0|1|0|0|1|132.0
郑州|高新区|7|109.72|18|0|0|1|0|0|0|1|0|1|0|141.0
郑州|高新区|7|88.15|34|0|0|1|0|0|0|1|0|0|1|123.0
郑州|高新区|4|48.07|20|1|0|0|0|0|1|0|0|0|1|45.0
郑州|高新区|0|42.89|44|1|0|0|0|0|1|0|1|0|0|30.0
郑州|高新区|4|38.83|20|0|0|1|0|0|1|0|0|1|0|61.0
郑州|高新区|0|46.91|24|0|0|1|0|0|0|1|0|1|0|53.0
郑州|高新区|0|48.82|24|1|0|0|0|1|0|0|0|1|0|55.0
郑州|高新区|1|35.02|29|0|1|0|0|0|0|1|0|1|0|34.0
郑州|高新区|5|90.48|15|0|0|1|0|0|1|0|0|0|1|109.0
郑州|高新区|4|58.81|6|0|0|1|0|1|0|0|0|0|1|605.0
郑州|高新区|4|85.27|11|0|0|1|0|0|1|0|0|0|1|108.0
郑州|高新区|0|29.42|6|0|0|0|1|0|1|0|0|0|1|43.0
郑州|高新区|4|82.03|15|0|0|1|0|0|1|0|0|0|1|143.0
郑州|高新区|1|48.07|20|1|0|0|0|0|1|0|0|0|1|48.0
郑州|高新区|1|48.07|29|0|0|1|0|0|1|0|0|1|0|26.0
郑州|高新区|5|81.89|33|1|0|0|0|1|0|0|0|1|0|97.0
郑州|高新区|0|32.84|28|0|1|0|0|0|0|1|0|1|0|38.0
郑州|高新区|4|48.53|20|0|0|1|0|0|1|0|0|1|0|86.0
郑州|高新区|2|63.71|27|0|0|1|0|0|1|0|0|1|0|55.0
郑州|高新区|1|36.09|13|0|0|1|0|0|0|1|0|1|0|43.0
郑州|高新区|4|74.97|23|0|0|1|0|0|1|0|0|0|1|90.0
郑州|高新区|5|74.97|6|0|0|1|0|0|1|0|0|0|1|84.0
郑州|高新区|1|47.73|33|0|1|0|0|0|0|1|0|1|0|675.0
郑州|高新区|4|37.41|9|0|0|1|0|0|1|0|0|0|1|56.0
郑州|高新区|4|66.56|33|0|0|1|0|0|0|1|0|1|0|95.0
郑州|高新区|4|37.85|20|0|0|1|0|0|0|1|0|1|0|70.0
郑州|高新区|1|37.85|29|0|0|0|1|0|0|1|0|1|0|40.0
郑州|高新区|1|37.85|44|0|0|1|0|0|1|0|1|0|0|295.0
郑州|高新区|5|77.83|24|0|0|1|0|0|1|0|0|0|1|110.0
郑州|高新区|5|77.83|15|0|0|1|0|0|1|0|0|0|1|1095.0
郑州|高新区|6|89.96|34|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|7|127.73|34|0|0|1|0|1|0|0|0|0|1|218.0
郑州|高新区|7|142.19|33|0|0|1|0|0|1|0|0|1|0|215.0
郑州|高新区|5|72.17|33|0|0|1|0|0|0|1|0|1|0|90.0
郑州|高新区|4|79.32|34|0|0|1|0|0|1|0|0|0|1|104.0
郑州|高新区|4|77.44|34|0|0|1|0|0|1|0|0|0|1|103.0
郑州|高新区|5|87.89|28|1|0|0|0|0|1|0|1|0|0|86.0
郑州|高新区|4|86.21|11|0|0|1|0|0|0|1|0|0|1|112.0
郑州|高新区|7|103.56|34|0|0|1|0|0|0|1|0|1|0|130.0
郑州|高新区|7|108.76|26|0|0|1|0|0|1|0|0|0|1|193.0
郑州|高新区|9|110.05|30|1|0|0|0|0|0|1|0|1|0|230.0
郑州|高新区|6|89.71|26|0|0|1|0|0|0|1|1|0|0|150.0
郑州|高新区|5|90.39|33|0|0|1|0|0|0|1|0|0|1|135.0
郑州|高新区|7|98.19|11|0|0|1|0|0|1|0|0|0|1|130.0
郑州|高新区|4|72.96|32|0|1|0|0|0|0|1|0|1|0|95.0
郑州|高新区|4|74.97|23|0|0|1|0|0|1|0|0|0|1|100.0
郑州|高新区|6|88.73|33|0|0|1|0|0|0|1|1|0|0|135.0
郑州|高新区|7|111.57|33|0|0|1|0|0|0|1|0|0|1|170.0
郑州|高新区|4|67.14|23|0|0|1|0|0|1|0|1|0|0|81.0
郑州|高新区|5|86.24|33|0|0|1|0|0|1|0|0|1|0|118.0
郑州|高新区|5|77.95|24|0|0|0|1|0|0|1|0|0|1|103.0
郑州|高新区|7|81.59|34|0|0|1|0|0|0|1|0|1|0|130.0
郑州|高新区|7|112.08|34|0|0|1|0|0|0|1|0|1|0|168.0
郑州|高新区|7|88.71|34|0|0|1|0|0|1|0|0|0|1|203.0
郑州|高新区|4|68.36|27|0|0|1|0|0|1|0|0|0|1|82.0
郑州|高新区|6|95.98|26|1|0|0|0|0|1|0|0|0|1|1465.0
郑州|高新区|9|96.69|20|0|0|1|0|0|1|0|0|0|1|188.0
郑州|高新区|7|96.69|34|0|0|1|0|0|1|0|0|0|1|172.0
郑州|高新区|7|106.34|27|0|0|1|0|1|0|0|0|0|1|123.0
郑州|高新区|4|71.84|18|0|0|1|0|0|1|0|0|0|1|102.0
郑州|高新区|5|89.53|34|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|4|90.05|11|0|0|1|0|0|1|0|0|0|1|113.0
郑州|高新区|7|88.91|33|0|0|1|0|0|1|0|0|0|1|118.0
郑州|高新区|5|75.27|34|0|0|1|0|0|0|1|0|0|1|100.0
郑州|高新区|7|88.82|30|0|0|1|0|0|0|1|0|0|1|123.0
郑州|高新区|4|57.04|6|0|0|1|0|0|1|0|0|0|1|51.0
郑州|高新区|5|84.24|15|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|4|76.86|34|0|0|1|0|0|0|1|0|0|1|95.0
郑州|高新区|5|68.89|33|0|1|0|0|0|1|0|0|1|0|85.0
郑州|高新区|7|88.24|34|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|7|109.95|34|0|0|1|0|0|1|0|0|1|0|156.0
郑州|高新区|7|89.53|34|0|0|1|0|1|0|0|0|1|0|112.0
郑州|高新区|7|92.04|26|0|0|1|0|1|0|0|0|0|1|125.0
郑州|高新区|7|110.24|15|0|0|1|0|0|1|0|0|0|1|78.0
郑州|高新区|5|77.78|34|0|0|1|0|0|0|1|0|0|1|97.0
郑州|高新区|7|82.35|33|0|0|1|0|0|1|0|1|0|0|120.0
郑州|高新区|4|54.14|6|0|0|1|0|0|1|0|0|0|1|66.0
郑州|高新区|5|69.96|34|0|0|1|0|0|0|1|0|1|0|966.0
郑州|高新区|7|82.35|33|0|0|1|0|0|1|0|1|0|0|120.0
郑州|高新区|4|54.14|6|0|0|1|0|0|1|0|0|0|1|66.0
郑州|高新区|7|134.06|15|0|0|1|0|0|1|0|0|1|0|100.0
郑州|高新区|7|85.84|34|0|0|1|0|0|0|1|0|0|1|142.0
郑州|高新区|7|117.37|25|0|0|1|0|0|0|1|0|1|0|178.0
郑州|高新区|6|47.95|20|0|1|0|0|0|0|1|0|1|0|83.0
郑州|高新区|7|47.95|6|0|0|1|0|0|1|0|0|0|1|140.0
郑州|高新区|5|76.91|30|0|0|1|0|0|0|1|0|0|1|110.0
郑州|高新区|7|109.09|18|0|0|1|0|0|0|1|1|0|0|120.0
郑州|高新区|7|109.09|26|0|0|1|0|0|0|1|0|0|1|129.0
郑州|高新区|5|86.55|26|0|0|1|0|0|1|0|1|0|0|115.0
郑州|高新区|6|122.79|6|0|0|1|0|0|1|0|0|0|1|140.0
郑州|高新区|7|88.32|34|0|0|1|0|0|1|0|0|0|1|142.0
郑州|高新区|7|126.72|34|0|0|1|0|0|0|1|0|0|1|240.0
郑州|高新区|6|82.35|33|0|0|1|0|0|0|1|0|0|1|120.0
郑州|高新区|6|82.35|20|0|0|1|0|0|0|1|0|1|0|76.0
郑州|高新区|7|82.35|33|0|0|1|0|0|0|1|1|0|0|120.0
郑州|高新区|6|88.32|34|0|0|1|0|0|0|1|0|0|1|128.0
郑州|高新区|5|93.11|6|0|0|1|0|0|1|0|0|0|1|120.0
郑州|高新区|7|99.62|15|0|0|1|0|0|0|1|0|0|1|131.0
郑州|高新区|7|112.34|26|0|0|1|0|0|0|1|1|0|0|170.0
郑州|高新区|5|94.54|6|0|0|1|0|0|0|1|0|0|1|100.0
郑州|高新区|5|90.46|34|0|0|1|0|0|1|0|0|0|1|113.0
郑州|高新区|7|108.79|26|0|0|1|0|0|1|0|1|0|0|122.0
郑州|高新区|5|108.79|6|0|0|1|0|0|0|1|0|0|1|105.0
郑州|高新区|5|88.52|26|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|4|68.71|6|0|0|1|0|0|1|0|0|0|1|728.0
郑州|高新区|7|90.16|34|0|0|1|0|0|1|0|0|1|0|126.0
郑州|高新区|6|85.37|34|0|0|1|0|0|0|1|0|0|1|120.0
郑州|高新区|5|89.62|34|0|0|1|0|0|0|1|0|1|0|120.0
郑州|高新区|1|59.48|23|0|0|1|0|0|1|0|1|0|0|75.0
郑州|高新区|7|89.06|26|0|0|1|0|0|0|1|0|0|1|145.0
郑州|高新区|7|88.89|34|0|0|1|0|0|0|1|0|0|1|1235.0
郑州|高新区|7|88.89|5|0|0|1|0|0|0|1|0|0|1|215.0
郑州|高新区|6|85.37|34|0|0|1|0|0|0|1|0|0|1|120.0
郑州|高新区|6|88.14|21|0|0|1|0|0|0|1|0|0|1|1385.0
郑州|高新区|9|143.49|20|0|0|1|0|0|0|1|0|0|1|256.0
郑州|高新区|7|88.21|33|0|0|1|0|0|0|1|1|0|0|126.0
郑州|高新区|7|88.03|15|0|0|1|0|0|0|1|0|1|0|101.0
郑州|高新区|0|38.65|44|0|0|1|0|0|1|0|1|0|0|35.0
郑州|高新区|7|46.93|18|0|0|1|0|0|1|0|0|0|1|45.0
郑州|高新区|1|40.08|29|0|0|1|0|0|0|1|0|1|0|36.0
郑州|高新区|1|35.02|29|0|1|0|0|0|1|0|0|1|0|31.0
郑州|高新区|0|52.58|28|0|0|1|0|0|0|1|1|0|0|62.0
郑州|高新区|4|48.46|19|0|0|1|0|0|1|0|0|0|1|53.0
郑州|高新区|4|40.22|15|1|0|0|0|0|0|1|0|1|0|40.0
郑州|高新区|5|45.86|33|0|1|0|0|1|0|0|0|0|1|43.0
郑州|高新区|0|48.07|20|0|0|0|1|0|1|0|0|0|1|49.0
郑州|高新区|0|56.27|44|0|1|0|0|0|1|0|1|0|0|54.0
郑州|高新区|0|50.22|30|0|0|1|0|0|0|1|1|0|0|478.0
郑州|高新区|0|24.54|31|0|1|0|0|0|0|1|1|0|0|26.0
郑州|高新区|6|48.14|15|0|0|0|1|0|0|1|0|1|0|45.0
郑州|高新区|0|49.25|20|0|0|0|1|0|1|0|0|0|1|45.0
郑州|高新区|4|75.76|34|0|0|1|0|0|1|0|0|1|0|74.0
郑州|高新区|0|49.86|24|1|0|0|0|0|0|1|0|1|0|51.0
郑州|高新区|4|69.29|27|0|0|1|0|0|0|1|0|0|1|49.0
郑州|高新区|0|24.54|31|0|1|0|0|0|0|1|1|0|0|26.0
郑州|高新区|5|74.84|33|0|0|1|0|0|0|1|1|0|0|104.0
郑州|高新区|1|49.86|24|1|0|0|0|0|1|0|0|1|0|65.0
郑州|高新区|1|43.34|33|0|0|1|0|0|1|0|0|0|1|38.0
郑州|高新区|1|49.86|24|1|0|0|0|0|1|0|0|1|0|65.0
郑州|高新区|0|48.82|24|0|0|0|1|0|1|0|0|1|0|70.0
郑州|高新区|1|46.91|24|0|0|1|0|0|1|0|0|1|0|59.0
郑州|高新区|1|42.16|21|0|0|1|0|1|0|0|0|0|1|42.0
郑州|高新区|1|61.44|24|0|0|1|0|0|1|0|0|1|0|73.0
郑州|高新区|0|61.44|24|0|0|0|1|0|1|0|0|1|0|55.0
郑州|高新区|5|41.21|15|0|0|1|0|0|0|1|0|1|0|50.0
郑州|高新区|4|75.73|34|0|0|1|0|0|1|0|0|1|0|65.0
郑州|高新区|5|91.74|34|0|0|1|0|0|1|0|0|1|0|113.0
郑州|高新区|4|93.58|6|0|0|1|0|0|1|0|0|0|1|110.0
郑州|高新区|4|35.77|18|0|1|0|0|0|1|0|0|0|1|36.0
郑州|高新区|1|61.44|24|0|0|1|0|0|0|1|0|1|0|75.0
郑州|高新区|0|46.91|24|0|0|1|0|0|1|0|0|1|0|57.0
郑州|高新区|0|41.98|28|0|1|0|0|0|1|0|1|0|0|36.0
郑州|高新区|1|73.55|23|0|0|1|0|0|0|1|1|0|0|80.0
郑州|高新区|1|57.34|23|0|0|1|0|0|0|1|1|0|0|80.0
郑州|高新区|4|39.13|15|0|0|1|0|0|1|0|0|0|1|39.0
郑州|高新区|1|39.13|24|0|0|0|1|0|1|0|0|1|0|42.0
郑州|高新区|1|48.82|24|1|0|0|0|0|1|0|0|1|0|49.0
郑州|高新区|0|48.82|24|0|0|0|1|0|1|0|0|1|0|46.0
郑州|高新区|1|49.86|24|0|0|1|0|0|1|0|0|1|0|508.0
郑州|高新区|5|75.76|34|0|0|1|0|0|0|1|0|1|0|65.0
郑州|高新区|0|48.83|24|0|0|0|1|0|0|1|0|1|0|50.0
郑州|高新区|0|32.84|28|0|1|0|0|0|1|0|0|1|0|377.0
郑州|高新区|4|100.93|17|0|0|1|0|0|1|0|0|0|1|107.0
郑州|高新区|0|100.93|24|1|0|0|0|0|0|1|0|1|0|52.0
郑州|高新区|1|40.83|20|0|1|0|0|0|1|0|0|1|0|65.0
郑州|高新区|4|56.59|5|0|0|1|0|0|1|0|0|0|1|52.0
郑州|高新区|4|55.92|17|0|0|1|0|0|1|0|0|0|1|76.0
郑州|高新区|4|76.61|34|0|0|1|0|1|0|0|0|0|1|90.0
郑州|高新区|5|89.44|17|0|0|1|0|0|1|0|0|0|1|115.0
郑州|高新区|4|61.19|23|0|0|1|0|0|1|0|1|0|0|73.0
郑州|高新区|5|86.68|26|0|0|1|0|0|0|1|0|0|1|125.0
郑州|高新区|4|42.01|21|1|0|0|0|0|1|0|0|0|1|39.0
郑州|高新区|4|40.31|20|0|1|0|0|0|1|0|0|1|0|59.0
郑州|高新区|0|40.31|24|0|0|0|1|0|1|0|0|1|0|51.0
郑州|高新区|5|77.71|17|0|0|1|0|0|1|0|0|0|1|112.0
郑州|高新区|4|39.13|44|1|0|0|0|0|1|0|1|0|0|87.0
郑州|高新区|7|85.14|33|0|0|1|0|0|0|1|0|0|1|120.0
郑州|高新区|6|142.19|33|0|0|1|0|0|0|1|0|1|0|213.0
郑州|高新区|7|142.19|27|0|0|1|0|1|0|0|0|1|0|150.0
郑州|高新区|7|90.36|33|0|0|1|0|0|0|1|0|1|0|123.0
郑州|高新区|6|90.36|33|0|0|1|0|0|0|1|0|0|1|122.0
郑州|高新区|1|45.62|44|1|0|0|0|0|0|1|1|0|0|44.0
郑州|高新区|5|74.72|34|0|0|1|0|0|1|0|0|1|0|65.0
郑州|高新区|7|84.49|11|0|0|1|0|0|1|0|0|0|1|102.0
郑州|高新区|5|90.93|15|0|0|1|0|0|1|0|0|1|0|116.0
郑州|高新区|5|85.38|15|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|7|126.48|34|0|0|1|0|0|0|1|0|0|1|193.0
郑州|高新区|7|90.26|18|0|0|1|0|0|1|0|0|1|0|126.0
郑州|高新区|4|89.97|18|0|0|1|0|0|0|1|0|1|0|115.0
郑州|高新区|7|124.87|27|0|0|1|0|0|0|1|0|0|1|172.0
郑州|高新区|4|124.87|20|0|1|0|0|0|1|0|0|1|0|70.0
郑州|高新区|0|47.49|9|1|0|0|0|0|1|0|0|0|1|54.0
郑州|高新区|5|83.41|6|0|0|1|0|0|0|1|1|0|0|103.0
郑州|高新区|4|40.83|20|0|1|0|0|0|1|0|0|1|0|65.0
郑州|高新区|9|51.86|5|0|0|1|0|0|0|1|0|0|1|100.0
郑州|高新区|5|91.17|28|0|0|1|0|0|0|1|0|1|0|120.0
郑州|高新区|15|162.01|6|0|0|1|0|0|1|0|0|0|1|420.0
郑州|高新区|9|81.85|6|0|0|1|0|1|0|0|0|0|1|196.0
郑州|高新区|13|214.39|3|0|0|1|0|1|0|0|0|0|1|560.0
郑州|高新区|17|148.65|15|0|0|1|0|0|0|1|0|0|1|225.0
郑州|高新区|12|145.66|15|0|0|1|0|0|0|1|0|0|1|210.0
郑州|高新区|4|38.24|20|0|1|0|0|0|1|0|0|1|0|55.0
郑州|高新区|5|87.71|18|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|13|256.65|15|0|0|1|0|0|0|1|0|0|1|380.0
郑州|高新区|9|128.87|15|0|0|1|0|0|0|1|0|1|0|195.0
郑州|高新区|7|89.08|33|0|0|1|0|0|0|1|0|1|0|180.0
郑州|高新区|9|160.14|15|0|0|1|0|0|1|0|0|0|1|230.0
郑州|高新区|0|47.13|9|1|0|0|0|0|1|0|0|0|1|45.0
郑州|高新区|0|42.27|9|1|0|0|0|0|1|0|0|0|1|40.0
郑州|高新区|0|44.99|9|1|0|0|0|0|1|0|0|0|1|42.0
郑州|高新区|16|44.99|14|0|0|1|0|0|0|1|0|0|1|410.0
郑州|高新区|7|106.34|27|0|0|1|0|0|1|0|0|0|1|127.0
郑州|高新区|4|77.44|34|0|0|1|0|0|1|0|0|0|1|115.0
郑州|高新区|7|87.27|34|0|0|1|0|0|1|0|0|0|1|128.0
郑州|高新区|6|89.63|34|0|0|1|0|0|1|0|0|0|1|136.0
郑州|高新区|7|89.63|33|0|0|1|0|0|1|0|0|1|0|120.0
郑州|高新区|4|66.34|23|0|0|1|0|0|0|1|0|0|1|80.0
郑州|高新区|5|68.89|33|0|0|1|0|0|1|0|0|1|0|92.0
郑州|高新区|7|113.44|26|0|0|1|0|0|0|1|0|0|1|158.0
郑州|高新区|5|88.68|6|0|0|1|0|0|1|0|0|0|1|80.0
郑州|高新区|5|82.57|27|0|0|1|0|0|0|1|0|0|1|105.0
郑州|高新区|6|75.19|20|0|0|1|0|0|0|1|0|1|0|112.0
郑州|高新区|0|24.08|31|0|1|0|0|0|1|0|1|0|0|26.0
郑州|高新区|8|24.08|18|0|0|1|0|0|1|0|1|0|0|105.0
郑州|高新区|1|87.89|28|0|0|1|0|0|1|0|1|0|0|88.0
郑州|高新区|4|45.09|20|0|0|1|0|0|0|1|0|0|1|58.0
郑州|高新区|7|104.27|6|0|0|1|0|0|1|0|0|0|1|104.0
郑州|高新区|1|45.91|34|0|0|1|0|0|0|1|0|1|0|41.0
郑州|高新区|6|94.43|33|0|0|1|0|0|0|1|0|0|1|152.0
郑州|高新区|7|94.43|7|0|0|1|0|0|1|0|0|1|0|162.0
郑州|高新区|7|94.43|34|0|0|1|0|0|1|0|0|1|0|145.0
郑州|高新区|4|35.12|19|0|1|0|0|0|1|0|0|1|0|45.0
郑州|高新区|4|34.56|19|0|1|0|0|0|1|0|0|1|0|45.0
郑州|高新区|7|136.64|7|0|0|1|0|0|1|0|0|0|1|300.0
郑州|高新区|5|84.05|6|0|0|1|0|0|1|0|0|0|1|110.0
郑州|高新区|7|117.39|35|0|0|1|0|0|0|1|0|0|1|145.0
郑州|高新区|5|117.39|15|0|0|1|0|1|0|0|0|0|1|108.0
郑州|高新区|7|88.61|35|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|7|87.48|33|0|0|1|0|0|1|0|0|1|0|178.0
郑州|高新区|5|87.83|18|0|0|1|0|0|1|0|0|0|1|115.0
郑州|高新区|1|76.91|28|0|0|1|0|0|1|0|1|0|0|769.0
郑州|高新区|5|90.26|11|0|0|1|0|0|1|0|0|1|0|99.0
郑州|高新区|7|108.39|18|0|0|1|0|0|0|1|0|0|1|165.0
郑州|高新区|6|85.11|34|0|0|1|0|0|1|0|0|0|1|117.0
郑州|高新区|7|89.81|32|0|0|1|0|0|1|0|0|1|0|155.0
郑州|高新区|9|190.71|7|0|0|1|0|1|0|0|0|0|1|520.0
郑州|高新区|4|59.87|34|0|0|1|0|0|0|1|0|0|1|668.0
郑州|高新区|4|35.74|9|1|0|0|0|0|1|0|0|0|1|598.0
郑州|高新区|1|47.73|33|0|1|0|0|0|1|0|0|1|0|73.0
郑州|高新区|15|126.08|3|0|0|1|0|1|0|0|0|0|1|
郑州|高新区|4|78.56|34|0|0|1|0|0|1|0|0|0|1|185.0
郑州|高新区|6|89.31|34|0|0|1|0|0|0|1|0|0|1|154.0
郑州|高新区|10|77.18|20|0|0|1|0|0|0|1|0|1|0|126.0
郑州|高新区|4|47.77|20|0|0|0|1|0|1|0|0|0|1|45.0
郑州|高新区|0|40.52|28|0|0|1|0|0|1|0|0|0|1|29.0
郑州|高新区|0|40.57|23|0|1|0|0|0|1|0|1|0|0|53.0
郑州|高新区|7|129.41|34|0|0|1|0|1|0|0|0|0|1|176.0
郑州|高新区|6|46.93|18|0|0|1|0|0|0|1|0|0|1|51.0
郑州|高新区|4|69.81|30|0|0|1|0|0|1|0|0|1|0|56.0
郑州|高新区|5|69.81|7|0|0|1|0|0|0|1|0|0|1|112.0
郑州|高新区|0|35.68|18|0|1|0|0|0|1|0|0|1|0|45.0
郑州|高新区|5|89.14|15|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|9|130.62|33|0|0|1|0|0|0|1|0|1|0|2895.0
郑州|高新区|4|87.11|31|0|0|1|0|0|1|0|0|0|1|133.0
郑州|高新区|1|45.87|34|0|0|1|0|0|1|0|0|1|0|45.0
郑州|高新区|4|45.87|16|0|0|1|0|0|0|1|0|0|1|117.0
郑州|高新区|6|45.87|18|0|0|1|0|0|0|1|0|0|1|200.0
郑州|高新区|7|120.53|32|0|0|1|0|0|1|0|0|1|0|210.0
郑州|高新区|4|120.53|9|0|0|0|1|0|1|0|0|0|1|60.0
郑州|高新区|4|120.53|20|0|0|1|0|0|0|1|0|1|0|68.0
郑州|高新区|7|128.14|34|0|0|1|0|1|0|0|0|0|1|148.0
